number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_delta_step,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_scale_pos_weight,params_subsample,params_weight_class_0,params_weight_class_1,params_weight_class_2,state
418,-0.6014105445737596,2025-12-04 13:38:20.728622,2025-12-04 13:38:38.989621,0 days 00:00:18.260999,0.8805640344539418,1.1837880384841604,0.08878150672270423,10,6,10,370,1.2706656967237844,3.4658160965005886,1.664747111981213,0.7384435515731813,3.189706753416871,0.5263392128209737,1.6006504567289208,COMPLETE
419,-0.584464726671172,2025-12-04 13:38:20.859643,2025-12-04 13:38:51.056384,0 days 00:00:30.196741,0.8799416331553852,1.065716276054289,0.08761437152183833,10,10,10,344,1.2633016712287022,3.5309351984850803,1.5069424809331429,0.7375062303892796,3.1820176283058133,0.5272401704626551,1.5995255554043548,COMPLETE
420,-0.6004630850844719,2025-12-04 13:38:20.958958,2025-12-04 13:38:38.451491,0 days 00:00:17.492533,0.8788687669546982,1.0996949567790248,0.08854133277469395,10,6,10,353,4.949024091501057,3.5119867386965655,1.4239581199387898,0.736939030383049,3.197122514358084,0.5097876127066839,1.5952176008262797,COMPLETE
421,-0.6002218546543017,2025-12-04 13:38:22.644276,2025-12-04 13:38:39.566982,0 days 00:00:16.922706,0.8792858079527422,1.190554366170782,0.08978006448711473,10,6,10,338,2.286323795264099,3.5406572776590406,1.4131065013977842,0.7416208153495424,3.1806108844415326,0.5088123177551691,1.607511441724339,COMPLETE
422,-0.5883585821348545,2025-12-04 13:38:22.745408,2025-12-04 13:38:50.244648,0 days 00:00:27.499240,0.7340881690348994,1.0354716846825398,0.08780111790777727,10,9,10,371,1.6715974992571017,3.6541812830752107,1.5732034139686712,0.7318566384545905,3.1860935235410914,0.5087765120888985,1.6036355470596035,COMPLETE
423,-0.5996853325685098,2025-12-04 13:38:22.785055,2025-12-04 13:38:39.456042,0 days 00:00:16.670987,0.8793751727425844,1.2164130570545957,0.08867895682102324,10,6,10,330,0.9756233388278517,3.3106192235790384,1.4986921007360432,0.7314150815782601,3.17701890242797,0.5091059906106856,1.7088724111832967,COMPLETE
424,-0.601160001812447,2025-12-04 13:38:22.998451,2025-12-04 13:38:39.747692,0 days 00:00:16.749241,0.8775121382544934,1.0673363738489097,0.08813591762084137,10,6,10,340,1.6085378552483465,3.509913697832678,1.405295271586989,0.7314225093478257,3.209915311165156,0.5091739424311836,1.5987014902692467,COMPLETE
425,-0.5994522195547466,2025-12-04 13:38:23.125081,2025-12-04 13:38:39.900603,0 days 00:00:16.775522,0.8787455016431268,1.1797284692726684,0.08845034054761497,10,6,10,334,1.4249202064043276,2.265591334657347,1.5029812297734622,0.7327323520760916,3.2726799718401938,0.5088323154890917,1.5991463222371345,COMPLETE
426,-0.6006638398234418,2025-12-04 13:38:23.248016,2025-12-04 13:38:39.250695,0 days 00:00:16.002679,0.8784558849050232,1.190460333870667,0.08634743695674127,10,6,10,324,0.7286211848291702,3.4530435851384187,1.5055165353204012,0.7297620740437752,3.1781782975106188,0.5092957964979387,1.6108033107049087,COMPLETE
427,-0.599870644488839,2025-12-04 13:38:24.878294,2025-12-04 13:38:42.150616,0 days 00:00:17.272322,0.8809355083720172,1.1658715811591331,0.08736433784657248,10,6,10,344,2.3684385640832937,3.4585404615066637,1.4135579763763935,0.7301393127163452,3.184754555708198,0.509656286412847,1.6000860667854386,COMPLETE
428,-0.5985298386984801,2025-12-04 13:38:25.075026,2025-12-04 13:38:41.760799,0 days 00:00:16.685773,0.8784719324128442,1.2113603050641635,0.08842264395165877,10,6,10,339,4.9722150410039845,2.558461946355955,1.7072486479777056,0.7455089720582927,3.1851520414781476,0.5096497944580273,1.5981285661724047,COMPLETE
429,-0.6011455517010202,2025-12-04 13:38:26.019042,2025-12-04 13:38:43.178954,0 days 00:00:17.159912,0.8760128010990358,1.3000117184822515,0.08788404740809423,10,6,10,348,2.1453294409031045,2.3095408643187305,1.3465533712331959,0.731348120927074,3.288436158956067,0.5085931137558394,1.6001655605863303,COMPLETE
430,-0.5978868793391741,2025-12-04 13:38:26.133516,2025-12-04 13:38:43.078243,0 days 00:00:16.944727,0.8789848257873274,1.1412943945784613,0.0881601026753245,10,6,10,345,1.4692892589072029,3.490226820950666,1.4138108523319703,0.7298974316974751,3.1984746270443973,0.5112945943113446,1.6997285490844918,COMPLETE
431,-0.5994747358975796,2025-12-04 13:38:29.093640,2025-12-04 13:38:46.169677,0 days 00:00:17.076037,0.8745304076413609,1.1989655997823148,0.08808350871734025,10,6,10,341,1.6132753255212708,2.3167573623045237,1.3458052289854587,0.7284020662383466,3.184046009171543,0.5092377030096408,1.7035035512503747,COMPLETE
432,-0.6005875080891224,2025-12-04 13:38:29.739226,2025-12-04 13:38:46.227230,0 days 00:00:16.488004,0.8732520112779706,1.2118983188389822,0.08802438302651207,10,6,10,327,1.696055492631158,3.2772792763917566,1.702213210363483,0.7299084031837891,3.2747844952986482,0.5091008263518231,1.6010568706229595,COMPLETE
433,-0.6009889890870321,2025-12-04 13:38:30.564474,2025-12-04 13:38:47.850967,0 days 00:00:17.286493,0.8735381385375262,1.0344119061925947,0.08729212464181484,10,6,10,347,4.646147884091924,3.7513717833735454,1.411143576999552,0.7314189614283629,3.039468591102599,0.5104861526121519,1.7079897609336543,COMPLETE
434,-0.6007376823595515,2025-12-04 13:38:31.335449,2025-12-04 13:38:48.782300,0 days 00:00:17.446851,0.8727693476278773,1.1744992453274345,0.08722849078124843,10,6,10,347,4.624389901875896,2.565259360736045,1.2733533368027323,0.7317629921575163,3.287995109779464,0.509096429756504,1.70710476623279,COMPLETE
435,-0.6021004633173023,2025-12-04 13:38:31.580141,2025-12-04 13:38:48.575999,0 days 00:00:16.995858,0.8728875689459916,1.1677616882300401,0.09985967548158399,10,6,10,350,1.5505664456111181,3.3026173488034685,1.346486162106872,0.7293112541460258,3.2826878586709753,0.5102084539446466,1.601396825096249,COMPLETE
436,-0.6009272755550746,2025-12-04 13:38:34.386057,2025-12-04 13:38:50.566982,0 days 00:00:16.180925,0.8706957958589719,1.0294826682509755,0.09998208769717194,10,6,10,328,4.603392539711798,3.7472928564108647,1.3425420698467818,0.731484000598887,3.266990784328664,0.5107111347682506,1.7120312737406074,COMPLETE
437,-0.600057534647008,2025-12-04 13:38:36.397488,2025-12-04 13:38:52.505393,0 days 00:00:16.107905,0.8749579341021856,1.2585081267493472,0.09975604572065062,9,6,10,323,1.4523798364904539,3.2947297869924705,1.4146417208426791,0.7299247828058384,3.268130203561426,0.510967921934526,1.7067606455495234,COMPLETE
438,-0.5687026781082736,2025-12-04 13:38:36.453116,2025-12-04 13:38:54.246637,0 days 00:00:17.793521,0.875284483740876,1.2544926389526307,0.0421098450299015,9,6,10,348,4.624525594763954,3.3020145183836056,1.4043858477192563,0.728838415177343,2.0257098138710226,0.5096241045988363,1.7004254289684757,COMPLETE
439,-0.5977715781020196,2025-12-04 13:38:36.984523,2025-12-04 13:38:54.871550,0 days 00:00:17.887027,0.8714221603494035,1.2840096618260153,0.042972656207507016,9,6,9,349,2.420742541357842,3.3020785078998265,1.3455313050162545,0.729917545669698,3.0483224363686436,0.508613842246477,1.7047105492571661,COMPLETE
440,-0.5914838484437104,2025-12-04 13:38:37.119059,2025-12-04 13:39:07.886714,0 days 00:00:30.767655,0.8715773060815483,1.0341200944883822,0.08586085856192423,9,9,9,390,2.3893750574156574,2.5668803982970605,1.4280044757429193,0.7293240422529854,3.2610696094331106,0.5097550486806147,1.709866508717886,COMPLETE
441,-0.5974441114979151,2025-12-04 13:38:38.454262,2025-12-04 13:39:08.633099,0 days 00:00:30.178837,0.8700410780128218,1.052685754034418,0.0854480046176588,9,9,9,387,4.614355332830139,4.443607877177896,1.4071990062163078,0.7307598220335818,3.277904038843155,0.5105646053142214,1.6968433453866387,COMPLETE
442,-0.6007732364758895,2025-12-04 13:38:38.992439,2025-12-04 13:38:56.402228,0 days 00:00:17.409789,0.8716899912278605,1.268908897773058,0.0845353285659075,9,6,9,351,0.770720131184462,3.724019759090436,1.4182558232902038,0.7292651645957043,3.281517183767273,0.5097387508880109,1.6983984991432652,COMPLETE
443,-0.5732522422298638,2025-12-04 13:38:39.253620,2025-12-04 13:38:51.318899,0 days 00:00:12.065279,0.8928779208803682,1.0690990800218636,0.08630149498390698,9,6,9,237,1.2663646126356753,3.2861739248912794,1.3502633064187786,0.747045841509867,2.011632575521832,0.511618690941647,1.7090086908870796,COMPLETE
444,-0.5927671802851155,2025-12-04 13:38:39.458479,2025-12-04 13:38:58.895031,0 days 00:00:19.436552,0.8712857552713927,1.1241748923584487,0.085464369136204,9,6,9,387,1.6087510899259811,3.782696983894071,1.3636483998060835,0.7293689199278568,3.0652738407882314,0.7130980499586659,1.7012536331995434,COMPLETE
445,-0.5981070296056643,2025-12-04 13:38:39.569599,2025-12-04 13:38:58.831457,0 days 00:00:19.261858,0.8708505847429072,1.1371319919718503,0.08525549832644325,9,6,9,389,1.5710953515136914,3.2965265063770413,1.4102944480218709,0.7545507798423602,3.2724850955723546,0.5088001600265736,1.597172332304492,COMPLETE
446,-0.5968636029849489,2025-12-04 13:38:39.750119,2025-12-04 13:38:58.217419,0 days 00:00:18.467300,0.870390384723913,1.2261411058451825,0.08516529649761524,9,6,9,371,0.5640033230760337,3.7570894587732884,1.3465561347980615,0.7502589477330107,3.2776235067651776,0.6412804675633189,1.7083826164096971,COMPLETE
447,-0.6022313036713223,2025-12-04 13:38:39.903170,2025-12-04 13:38:58.704764,0 days 00:00:18.801594,0.8679852665100924,1.2777931525606876,0.08493445816037383,9,6,9,387,0.06175881266556038,3.709473645065311,1.3543517992770475,0.7488738346415318,3.2814436015436583,0.5096790251224074,1.7076046538429044,COMPLETE
448,-0.5582284466254097,2025-12-04 13:38:41.764835,2025-12-04 13:38:58.658532,0 days 00:00:16.893697,0.8712750431503704,1.1333056134338613,0.09995128812864432,9,6,9,390,4.580363342876947,3.329032639525457,1.3488058947459445,0.7288807676143183,1.9965642400930435,0.7566279271009709,1.6909840522013175,COMPLETE
449,-0.5969047312024731,2025-12-04 13:38:42.153093,2025-12-04 13:38:53.801371,0 days 00:00:11.648278,0.8726780063127376,1.1171438860857859,0.08456050689374837,9,6,9,227,1.6630687863569094,3.3107422774024933,1.3528527176867353,0.7298357395287041,3.0945536514721717,0.5237383342988525,1.7039751187975918,COMPLETE
450,-0.5972694459826342,2025-12-04 13:38:43.080657,2025-12-04 13:39:02.807580,0 days 00:00:19.726923,0.8702850645570753,1.0132333950304242,0.04341370580379777,9,6,9,387,4.614648746876498,3.2809662780820563,1.3598727458704551,0.7475982209177329,3.298224142754136,0.5093028820772286,1.6907830915792084,COMPLETE
451,-0.5975516096750588,2025-12-04 13:38:43.182671,2025-12-04 13:39:02.567331,0 days 00:00:19.384660,0.8715578411379376,1.274318879400562,0.09987298176586418,9,6,9,386,4.618721732617942,3.2977670702550053,1.2841676134728415,0.7108100636515315,3.2679162853590262,0.6455833493544176,1.7020923497628702,COMPLETE
452,-0.5709423979675695,2025-12-04 13:38:46.174429,2025-12-04 13:39:05.526279,0 days 00:00:19.351850,0.8696223835545032,0.13853741326379881,0.09504694629870164,9,6,9,386,1.1696794580496397,3.284684713548764,1.287744675270851,0.7478725122986821,3.099535778807019,0.5240676416905145,2.921428696837911,COMPLETE
453,-0.6006724398869453,2025-12-04 13:38:46.231059,2025-12-04 13:39:05.471212,0 days 00:00:19.240153,0.8712203706803338,1.1334287696699124,0.09977181293722569,9,6,9,385,4.1157718544725554,3.7101000896283995,1.2781282863477814,0.7071681586403089,3.258774023551491,0.5221664988560148,1.6926421781657073,COMPLETE
454,-0.6008213975109213,2025-12-04 13:38:47.854309,2025-12-04 13:38:59.191692,0 days 00:00:11.337383,0.8932275748393006,1.0112892324954688,0.09941120672463427,9,6,9,223,1.215973227194695,3.3060669797587305,1.3526011454021338,0.7502813796255735,3.2876679206804247,0.5246362963251731,1.703425072449379,COMPLETE
455,-0.5531761943534366,2025-12-04 13:38:48.578607,2025-12-04 13:39:08.736782,0 days 00:00:20.158175,0.8929609123224552,1.131434079808879,0.017217084330735394,9,6,9,387,1.1980646193874223,3.3105245640386274,1.3558585446653626,0.7221727101670026,2.0825507154189484,0.523032934049921,1.7056564608063614,COMPLETE
456,-0.5988674539705904,2025-12-04 13:38:48.755038,2025-12-04 13:39:07.055827,0 days 00:00:18.300789,0.8924656767000456,1.1298732116114731,0.09944793194422305,9,6,9,371,1.3688091683330288,3.320888889326442,1.2839075548329295,0.7232642062486716,3.28301819149175,0.5240282344702574,1.7004566039341824,COMPLETE
457,-0.5979710549738981,2025-12-04 13:38:48.787087,2025-12-04 13:39:07.159510,0 days 00:00:18.372423,0.870092623090389,1.1401698059496368,0.09904317791964296,9,6,9,372,1.1336708185686228,3.3085440913140785,1.3389777814573334,0.7219183308480493,3.2690913191665762,0.5237931494424783,1.5151213122541247,COMPLETE
458,-0.600872656953012,2025-12-04 13:38:50.247149,2025-12-04 13:39:09.386991,0 days 00:00:19.139842,0.8680420377237691,1.1284726581155629,0.09980750369609445,9,6,9,387,4.110187060118858,3.19630056514613,1.351576847556698,0.7112280899872312,3.2783355095972473,0.5236725914324223,1.5250875089072338,COMPLETE
459,-0.5834787936523045,2025-12-04 13:38:50.571329,2025-12-04 13:39:10.481449,0 days 00:00:19.910120,0.8926213811757402,1.1427979321841124,0.017391911070916984,9,6,9,385,1.251448834079574,4.488213034624556,1.2828451217799055,0.747281118133727,2.680990051267539,0.5188250470001878,1.5300506962179594,COMPLETE
460,-0.5995919743286664,2025-12-04 13:38:51.058943,2025-12-04 13:39:10.520151,0 days 00:00:19.461208,0.8928985329833571,1.2484546801931453,0.043390926530991206,9,6,9,388,1.2398404267919167,3.3107490273397504,1.2861436030197066,0.7239097089041593,3.271522560468354,0.5217687415807702,1.5304157755393044,COMPLETE
461,-0.5984865006553123,2025-12-04 13:38:51.321411,2025-12-04 13:39:10.427638,0 days 00:00:19.106227,0.8933889582018676,1.126996228296013,0.09542622724568073,9,6,9,388,4.10427268482754,3.2034346712784254,1.333351974593663,0.7526515300174074,3.258505239836847,0.5201064193337308,1.5138413450522659,COMPLETE
462,-0.5990552105586847,2025-12-04 13:38:52.508415,2025-12-04 13:39:11.590358,0 days 00:00:19.081943,0.8929551700255355,1.1266847113093617,0.09558145898034073,9,6,9,388,1.144224500322573,3.1994820095383245,1.285952082854124,0.7121068453670766,3.2831525137047133,0.5222601108426905,1.5159588624446183,COMPLETE
463,-0.5779054633288135,2025-12-04 13:38:53.804202,2025-12-04 13:39:12.767491,0 days 00:00:18.963289,0.8940910956889446,0.7846031916547238,0.0999677605194439,5,6,9,384,4.183424040473457,3.211499191098329,1.2862651613756921,0.7223168213860002,1.8639205570870732,0.5198458041109041,1.5163012009467158,COMPLETE
464,-0.5482796391428921,2025-12-04 13:38:54.249436,2025-12-04 13:39:13.647961,0 days 00:00:19.398525,0.8920814874416956,0.5741637732062553,0.09558416275905111,5,6,9,391,2.0018866766016257,3.2113694832504662,1.2913873464500658,0.7225941847972158,1.850420809188047,0.7118367935948847,2.0686616123242314,COMPLETE
465,-0.5860598859960919,2025-12-04 13:38:54.873863,2025-12-04 13:39:13.412129,0 days 00:00:18.538266,0.7046639624190708,1.135272412724922,0.0936729609920955,5,6,9,388,4.113669956868315,3.1638013977008637,1.2790355290003195,0.7112107974472953,2.190555664685367,0.5229638925107503,1.532968458076319,COMPLETE
466,-0.6005686256229819,2025-12-04 13:38:56.404707,2025-12-04 13:39:15.932258,0 days 00:00:19.527551,0.8929117306570108,0.1447633406847046,0.09513836628565533,5,6,9,388,4.436959385139276,3.1938137579883037,1.2862780624923045,0.7218714420270165,3.393565202347321,0.5203478584081767,1.5191061090845641,COMPLETE
467,-0.5943848033503386,2025-12-04 13:38:58.219905,2025-12-04 13:39:17.136645,0 days 00:00:18.916740,0.8931208385677818,1.1382549525703411,0.09583089922267798,5,6,9,386,1.197743904714186,3.1824236074365513,1.2838970667372347,0.7118857860756324,2.6721517431582824,0.5215775555480977,1.5170682392722643,COMPLETE
468,-0.6011416898935268,2025-12-04 13:38:58.661091,2025-12-04 13:39:17.690363,0 days 00:00:19.029272,0.8930008320274058,0.9698934288553059,0.09536406375573139,5,6,9,386,1.8025231746102484,3.2269797008365444,1.997238472183828,0.7212089210247968,3.381129363609131,0.526502014686966,1.5271824715466884,COMPLETE
469,-0.6016614466416854,2025-12-04 13:38:58.707177,2025-12-04 13:39:17.784555,0 days 00:00:19.077378,0.8927655448994626,0.14645754342746237,0.09484393600802551,5,6,9,387,1.9190356998040892,4.803515449785447,1.283346013793172,0.7503827909767105,3.4002602402185977,0.5235017501253141,1.6544795902948908,COMPLETE
470,-0.5972723396773908,2025-12-04 13:38:58.834311,2025-12-04 13:39:18.035846,0 days 00:00:19.201535,0.89250331417519,0.587603294375055,0.09243738823588953,5,6,9,388,0.29677320721471456,4.7459261771366865,1.2806577817239595,0.7652595780709425,3.096794955879087,0.5223436282430761,1.6539734596609044,COMPLETE
471,-0.6003891109157863,2025-12-04 13:38:58.901691,2025-12-04 13:39:18.296913,0 days 00:00:19.395222,0.893821152443591,0.570146073028547,0.09553995476287097,5,6,9,389,0.2577916947441191,3.191618043581061,1.2886995005234907,0.7221040581094643,3.4004149404359922,0.5218648792654375,1.519786586140887,COMPLETE
472,-0.6017822756612892,2025-12-04 13:38:59.194325,2025-12-04 13:39:17.728471,0 days 00:00:18.534146,0.8919947837978631,0.6026312777183718,0.09505243696805149,5,6,9,386,1.8357281451776584,4.439107427190974,1.2888424333224526,0.7562737593216814,3.3859850800416678,0.5255885426500698,1.6516710441093476,COMPLETE
473,-0.600758833004421,2025-12-04 13:39:02.570971,2025-12-04 13:39:20.976532,0 days 00:00:18.405561,0.8928222382879054,0.13252653328560537,0.09505461211307618,10,6,9,372,0.24888483440732517,3.1803112517391847,1.2976859811262664,0.7229609843846999,3.3981799518571676,0.5238493454960897,1.6464949490430805,COMPLETE
474,-0.5910909503151712,2025-12-04 13:39:02.813065,2025-12-04 13:39:08.142671,0 days 00:00:05.329606,0.8917109854536337,0.05408569768143801,0.09542869373728137,10,6,9,93,2.040731535099616,3.180601855915629,1.8067869212168017,0.7221048311334324,3.393321114059892,0.5233369556867775,1.643810621882221,COMPLETE
475,-0.5678543802177853,2025-12-04 13:39:05.473647,2025-12-04 13:39:26.973284,0 days 00:00:21.499637,0.8926848577649097,0.13016941180936925,0.011786277241659513,5,6,9,406,1.8339283984471342,3.1830186120666255,1.2920350628462816,0.722051296772751,2.6909625998217512,0.5242245547078654,1.6478157965614058,COMPLETE
476,-0.6021984662642229,2025-12-04 13:39:05.529356,2025-12-04 13:39:24.068689,0 days 00:00:18.539333,0.8913156614438562,0.1247623459458258,0.09430736632883038,10,6,9,371,1.7483515606959217,3.1729923707162246,1.294643803606492,0.7614181689356065,3.4035559333357432,0.5205934486990429,1.6514857130777678,COMPLETE
477,-0.6008790251331381,2025-12-04 13:39:07.059733,2025-12-04 13:39:26.782528,0 days 00:00:19.722795,0.8925285326148874,0.8191652496081007,0.09364505342843686,10,6,9,403,0.2967757618941935,3.166878064633136,1.903839671262468,0.7100154544954848,3.406986392163698,0.5218956330574633,1.6510394763450553,COMPLETE
478,-0.5940443489447598,2025-12-04 13:39:07.162553,2025-12-04 13:39:26.802039,0 days 00:00:19.639486,0.7126478999270697,0.23194831171554314,0.09379770859640611,10,6,9,402,0.5675287865882916,3.188171650601231,1.3077279277720355,0.7228490511971346,2.6730474915128184,0.5223036304194051,1.6413508839887043,COMPLETE
479,-0.599984303849033,2025-12-04 13:39:07.889610,2025-12-04 13:39:27.810928,0 days 00:00:19.921318,0.8925270792454685,0.1279911729147606,0.09345125065370169,5,6,9,406,4.426342002325124,3.1765442259017287,1.937622681832712,0.7615372724429852,3.234340332896289,0.5222016509739779,1.6408610143704807,COMPLETE
480,-0.5989907107972998,2025-12-04 13:39:08.145665,2025-12-04 13:39:18.417987,0 days 00:00:10.272322,0.8914809528908263,0.23537759920476958,0.09453465227111488,5,6,9,201,0.2276527831249448,3.187022121264973,1.3023460059837535,0.7204361897577677,3.3992637900612084,0.520197746583801,1.6377357578284018,COMPLETE
481,-0.5969221253711601,2025-12-04 13:39:08.637194,2025-12-04 13:39:28.409320,0 days 00:00:19.772126,0.8319594179877294,0.13614329003045572,0.09468476303778486,5,6,9,405,0.5994021577645773,3.188185503537765,1.2980178243901865,0.6209332657607659,3.3972738689861877,0.5234367819141277,1.528492915700004,COMPLETE
482,-0.5980659157120564,2025-12-04 13:39:08.739230,2025-12-04 13:39:27.968362,0 days 00:00:19.229132,0.7444374602221641,0.22939077407958902,0.09383174277557636,5,6,9,404,2.8536523545922217,3.1639254960909415,1.3007208323135606,0.7122704089732532,3.393247041134536,0.5215464769308688,1.5226330009754083,COMPLETE
483,-0.6013392327527897,2025-12-04 13:39:09.391541,2025-12-04 13:39:29.316423,0 days 00:00:19.924882,0.8931116815142497,0.620545553815602,0.09440906581105557,5,6,9,406,0.35757890608102016,3.1793771751016364,1.3032344343649656,0.6204761230438437,3.394875229365781,0.5199669085364619,1.6525896926460995,COMPLETE
484,-0.6016326414177885,2025-12-04 13:39:10.430664,2025-12-04 13:39:30.073647,0 days 00:00:19.642983,0.8940018753498437,0.14179834440311256,0.09402487903711193,5,6,9,401,4.454995414273731,3.857170553782458,1.2902008364478141,0.7216891662743636,3.3983098154391005,0.4984237641608234,1.654841469807272,COMPLETE
485,-0.6006018369940838,2025-12-04 13:39:10.484155,2025-12-04 13:39:29.983963,0 days 00:00:19.499808,0.882407095674536,0.13832540145394628,0.09467119909687072,5,6,9,404,0.4126468518792997,3.4414337943889035,1.3122993926199795,0.7616329900309777,3.3746953572282137,0.49848909748287307,1.650459960016363,COMPLETE
486,-0.5956381733365197,2025-12-04 13:39:10.523823,2025-12-04 13:39:30.402360,0 days 00:00:19.878537,0.8850942902649014,0.22667109764096569,0.0946966340070738,5,6,10,407,0.2855077581093101,3.030143579769727,1.2989102215852655,0.6210640975455478,2.9067509299761904,0.5184927880071497,1.6556885874279297,COMPLETE
487,-0.5982207142816182,2025-12-04 13:39:11.592838,2025-12-04 13:39:30.806853,0 days 00:00:19.214015,0.7167005221311312,0.12458571583855968,0.09393405426298505,5,6,10,406,0.10671122308449896,3.0039653112739635,1.2269370299666105,0.7061451419064716,3.3948744915366778,0.4985054041075403,1.6496429114591493,COMPLETE
488,-0.6014783644014637,2025-12-04 13:39:12.770044,2025-12-04 13:39:32.243167,0 days 00:00:19.473123,0.8838938918835277,0.13027367016411168,0.09408651151477124,10,6,10,408,1.7797305626299411,3.033466990339245,1.4585253333151886,0.7124276376278146,3.4170359691959833,0.5041161822055701,1.6480764836329262,COMPLETE
489,-0.59999209908147,2025-12-04 13:39:13.415822,2025-12-04 13:39:32.285814,0 days 00:00:18.869992,0.7179303457489196,0.22695627059421486,0.09223733680420104,10,6,10,407,2.845797549648828,3.441727308977404,1.4599839030734245,0.7704559064869724,3.3888983201085727,0.5046131385876953,1.641630757918377,COMPLETE
490,-0.5816790603478134,2025-12-04 13:39:13.650520,2025-12-04 13:39:34.166925,0 days 00:00:20.516405,0.8825042635161543,0.22278243857373004,0.023217335187696524,10,6,10,407,0.019224095419367232,3.01308718626234,1.4575471192056615,0.6182229746843753,3.4001446026663453,0.8232040541607308,1.6505009184621244,COMPLETE
491,-0.6006599977196566,2025-12-04 13:39:15.934893,2025-12-04 13:39:35.067607,0 days 00:00:19.132714,0.8836490399078273,0.12877075098662602,0.09137674744667318,10,6,10,404,0.3972712042889084,3.005049272385485,1.2260841465929588,0.706676489489615,3.395064489173796,0.5044671840927901,1.6461093967879716,COMPLETE
492,-0.5995423816840287,2025-12-04 13:39:17.141671,2025-12-04 13:39:36.169119,0 days 00:00:19.027448,0.8825063143240084,0.20970842201351492,0.09217235379621899,10,6,10,405,0.44467604732017607,3.018749945842829,1.2227388794697736,0.7063888850318988,3.3198630593288083,0.49856163299483314,1.6492093399647154,COMPLETE
493,-0.5974311977494199,2025-12-04 13:39:17.692861,2025-12-04 13:39:37.220838,0 days 00:00:19.527977,0.7471199495289191,0.21154710243654043,0.05106284735371545,10,6,10,408,3.0089850622711873,3.0325423030810934,1.2260599613410397,0.6186666806668579,3.398759006940097,0.5039613089998074,1.6313858470517548,COMPLETE
494,-0.5988935344946671,2025-12-04 13:39:17.733072,2025-12-04 13:39:34.455919,0 days 00:00:16.722847,0.8830611258073217,0.6157697703991505,0.09244501186221285,10,6,10,354,0.42399287172574157,4.178927160554457,1.3168948864326413,0.7583724379871684,3.381290654106368,0.5042674368355792,1.6415594710075465,COMPLETE
495,-0.580350740929172,2025-12-04 13:39:17.814147,2025-12-04 13:39:36.925876,0 days 00:00:19.111729,0.88372595690281,0.5994491955328602,0.09299046581307104,10,6,9,406,1.8790789735224607,3.017948642593978,1.2267403622293476,0.7079266141474181,3.4020495522875542,0.8429796250007896,1.6553852781409018,COMPLETE
496,-0.6012541032354886,2025-12-04 13:39:18.048036,2025-12-04 13:39:37.005879,0 days 00:00:18.957843,0.882266719595127,0.22668605071119136,0.09408799620423026,5,6,9,405,2.910071467905145,4.251944391056505,1.3272090040586682,0.7722450461829063,3.3914376641079222,0.4982042163320716,1.6552078219845312,COMPLETE
497,-0.6001853354312833,2025-12-04 13:39:18.299553,2025-12-04 13:39:37.584013,0 days 00:00:19.284460,0.8855383223567138,0.22866406394213568,0.09209943358493602,5,6,9,405,1.720924274129196,4.807130267193605,1.2304493678481068,0.6211706892223169,3.392918700610025,0.5034399383264335,1.6458209645458817,COMPLETE
498,-0.6006168166248246,2025-12-04 13:39:18.425082,2025-12-04 13:39:37.060299,0 days 00:00:18.635217,0.8316270917787725,0.47667879603450414,0.09175589561849981,5,6,9,405,2.8511711733430296,4.9492764641011116,1.4575526504826293,0.7585753236886659,3.3724791439325976,0.5040729852084439,1.654822352973792,COMPLETE
499,-0.5840104757944805,2025-12-04 13:39:20.980786,2025-12-04 13:39:39.530183,0 days 00:00:18.549397,0.883996771452779,0.6381821091615071,0.09544025598281083,5,6,9,406,2.9477430769880373,4.619724895676789,1.2220132378192143,0.7636214771084804,3.360481170466713,0.8236546534559233,1.6491911488205544,COMPLETE
