learning_rate,n_estimators,max_depth,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,gamma,max_delta_step,scale_pos_weight,weight_class_0,weight_class_1,weight_class_2,value
0.08198742944331314,416,7,8,0.6496569343560105,0.8735117527299718,3.998489762104269,2.9691382485114075,0.43425832301348677,8,1.1503534640297652,3.5158146163494806,0.5274363964071179,1.733124351113471,-0.5999954653109758
0.0832870575183421,417,7,8,0.6518144131405169,0.8042783322303713,4.008178289036808,2.9664078186118705,0.04719138497926109,8,1.1810855743617164,3.517659710625422,0.521158363927134,1.772760127877905,-0.599729088767857
0.08392386814005973,444,7,8,0.6434725987882877,0.8061650761834592,4.02350135377273,2.946990390066875,0.04265241524315472,8,1.1598180690870978,3.514089473904538,0.5271617683724761,1.7580333917947095,-0.5982990309290892
0.08398854900346636,417,7,8,0.6438523514380964,0.8702168520059798,4.012644629304819,2.9261831807589345,0.0548863021073161,8,1.1698987455119552,1.466110431821162,0.5413515171245531,1.750975063847498,-0.5495912727504277
0.0834004129651686,417,7,8,0.6445122048737368,0.8735927293208006,4.014937315564017,2.9406240515824056,0.02830835901234898,9,1.163693698406,1.497552389080604,0.5292903677001373,1.754971103641533,-0.5518422449160535
0.08404248236372801,418,6,8,0.6469577809343156,0.8624279208294254,4.012882110670964,2.9352582941146976,0.014589456016368407,9,1.157886862352929,1.4904843357347135,0.5267607663155254,1.7545369841898903,-0.5500738905591043
0.08419465530878922,417,7,8,0.6504175994272705,0.8748620682573772,4.001836180281015,2.9456195570733668,0.025746596889271896,9,1.1655654506769484,3.5136190381349235,0.5267096511767578,1.7535799117329023,-0.5999557100287514
0.08456315975049045,125,7,7,0.6539541932013224,0.8716293266772291,4.013404195223282,3.2882823247915045,0.04941972671541344,9,1.172579142082953,3.5131881435730485,0.5412526711090908,1.7682266873424641,-0.5973791889985514
0.08441989321705627,416,7,8,0.64761919026449,0.8705530674843165,4.027451676086472,2.9509405707509004,0.041915869769782316,8,1.0927717131384747,3.522042098271152,0.5416565328205506,1.7582727024197777,-0.6011081552144463
0.0833885040759568,418,7,8,0.7229237754901976,0.8703606474272653,3.562296206362854,2.972636016384164,0.008393619398435026,9,1.1714383769420618,3.518070972331927,0.5194927258447936,1.7319432204447147,-0.6001671860034988
0.015156274396282924,417,7,8,0.6459496690548413,0.8669725276286572,4.016703658161604,2.948983850946749,0.14086585055623646,9,1.1796077429785408,3.515950249324952,0.543265389865636,1.7614398882456777,-0.5896051332811758
0.0845239390879729,417,7,8,0.6503548568026407,0.875062052028716,4.02248109334172,2.962983720451578,0.43122981026480445,8,1.2013119427199244,1.6595884472818605,0.527483189851573,1.7501409848021445,-0.5582500275071521
0.08582510359728919,418,7,8,0.6491185257590121,0.8378069456617582,4.026749118522428,2.9927557353962713,0.018601217116881015,8,1.1963430438631681,3.5121793680026885,0.5425639979838413,1.7295170919250713,-0.6003448183673087
0.08309109869230992,417,6,8,0.6488269222202296,0.864542351401039,4.002039994646191,2.9625622278810635,0.005429020348191822,8,1.1833162388859524,3.509250178797854,0.5425160637144744,1.7322346635864103,-0.6006587364735072
0.08569784452071427,419,7,8,0.6623270952641367,0.8369611608440011,3.9946918108100546,3.005491444419091,0.45506492587258174,9,1.1931176952769211,3.515424628382039,0.5437634294274778,1.6043308316112699,-0.5992291117743243
0.08447315119199278,416,7,8,0.6501302932402854,0.8759177292463385,4.014327803344403,2.9614765379935064,0.0010728290408428265,9,1.1960406207194996,3.5208379481066534,0.5400920563639247,1.6260934143833,-0.6008570312352908
0.08407218325887585,417,7,8,0.6440551881599457,0.8660127515609682,4.003612447466907,2.9736120247510813,0.010669844173308636,10,1.1889934003552163,3.510080433830645,0.5415510630956499,1.6224617010136948,-0.5998597079393883
0.08533089426712574,417,7,7,0.6473534540894048,0.876235211329881,4.0274783713799955,3.0451445965955046,0.15159325047975902,9,1.1931090046741284,3.510456681139084,0.8136386620321159,1.628681303386358,-0.5795426369462938
0.08529074988760246,414,6,8,0.6479129732762624,0.8791730753879448,4.04059252269446,3.0161134312495776,0.1287867132624518,9,1.2621660168711504,3.508007507970151,0.5127948104147912,1.620703930931944,-0.6007126606173387
0.08591513431086822,416,6,8,0.6406058114882001,0.8395155956981134,4.02138540399657,2.9729637512315312,0.1441446297199824,10,1.173009227570014,3.5074225053110717,0.511980972534179,1.8128600290837638,-0.5987013583319947
0.08612649442967327,416,6,8,0.6428230491242295,0.8662984866422166,3.5965285543182985,3.0937264115410583,0.1396528695652236,9,1.2039741736877774,1.708155002761786,0.5144565685623583,1.6207220684625987,-0.5663847055911476
0.01300507808358538,417,6,8,0.6438175267320683,0.8814743423634063,4.041554816276365,3.0162984264515598,0.46858663127662786,8,1.200705755446597,3.501852780059995,0.5128448204333382,1.6188881319469033,-0.5812345821492462
0.0887633338027219,416,6,8,0.641179741649763,0.8743830619636528,4.0672689980252645,3.1018397777397895,0.4609243891708685,9,1.1959089805924967,3.507573768140938,0.5123257686585755,1.6205753171909723,-0.5999801896915218
0.08636046619040144,417,6,8,0.6442936789984146,0.8794739179351095,3.9823087493779465,3.089634974726123,0.44908776228573993,8,1.2058969579465615,3.5037170047164934,0.5091792393843384,1.8220915192415412,-0.5994971722126095
0.08730811688524052,417,6,8,0.6426384371119772,0.8792249854405659,4.0424455734244,3.039221105074412,0.13818540489745224,8,1.1931930871740544,3.505759304020639,0.5103779200377271,1.6315498962461208,-0.6008343552688752
0.09086763412746614,416,6,8,0.64139672129915,0.8649687057870621,4.035564932733362,3.025621098179575,0.017822167048042438,8,1.1977636203648658,3.5032724794741696,0.5182651993050704,1.8268632482298346,-0.5998005174825094
0.0871294689905325,418,6,8,0.7223025838569649,0.8801611278288032,4.065748367986232,3.0832265401861187,0.13185364843862207,8,1.1794352069138219,3.507583823508971,0.5146654649669128,1.6170673446423633,-0.6013841772570633
0.08731367676173506,418,6,8,0.720478963354711,0.8866382576468393,4.260628426347358,3.0899251885358803,0.01700771477789159,10,1.1937577671429125,3.510757838714282,0.511928578733174,1.6169707016541608,-0.6011777097147978
0.08734628303541275,416,6,8,0.6421819639953616,0.8869089255803805,4.242781104993195,3.12916313053639,0.4651023666090783,8,1.0983764867625736,3.438735169703141,0.5106030406027313,1.6237290994729907,-0.6023901338290544
0.08750962048199434,415,7,8,0.7218362519665474,0.8767908138693561,3.6092186680673417,3.0756900061934926,0.13182779994910296,5,1.2067954520455235,3.4498614377257035,0.5108518389006166,1.8236230295999483,-0.5979783106114309
0.08635778633988056,418,7,8,0.6373354772235931,0.8769968514507361,3.537762221880874,3.126635271734517,0.33459615981539986,8,1.199661977348692,3.4480272004922883,0.5119608798190348,1.8334095853438954,-0.5978253326926395
0.014272595478634506,415,6,8,0.6636548139911818,0.838947489618918,4.278698330929757,3.1085096818641227,0.1444649785333952,10,1.2096361878689246,3.509759663503118,0.515520279916525,1.8139554219329184,-0.5811768904803889
0.014863649074048876,418,7,8,0.6377662594594455,0.8766242248876893,4.242614220363461,3.0361726954630037,0.11070628993662011,9,1.1008703038478784,3.4419238867480058,0.5099997962611555,1.624974185605905,-0.5902844838964704
0.0150627498349769,396,6,8,0.6390895262262186,0.8821287294249697,0.448308710024266,3.0536545778003368,0.15787122159708472,9,1.2723949688593486,3.4415937330814446,0.5084738311537728,1.806668066773182,-0.5833118864220778
0.07711765621660543,416,6,8,0.6374379748600907,0.886806985406722,3.6196604017652088,3.0382334525771997,0.13679483510369533,10,1.1000418221840615,2.3608441785669982,0.5101094187153521,1.6199371416530324,-0.589810717401811
0.08628039138937368,415,6,8,0.6365842804157807,0.8792256612466286,3.529233665963812,3.0986465457870027,0.13254150821073674,10,1.257088429685126,3.4482561459609737,0.5057965057493297,1.6270891417879192,-0.6002888636313681
0.08621219228007708,396,6,8,0.6380872928073625,0.8862740748094985,4.194605462649557,3.0497218205011163,0.0011207721566869671,9,1.0986929095286495,3.4401832532164054,0.510047649291014,1.8219795688604936,-0.6010720811824076
0.08801018482965672,418,6,8,0.6374161963579335,0.8375539034003581,3.523688308422934,3.3492929252978314,0.0018337276460622942,9,1.202177161341138,3.4356771065767404,0.5116923496695018,1.8328410025635449,-0.5983447681363248
0.08873168305827234,415,6,8,0.6397352297015604,0.8834183066959306,4.307386016968873,3.0643775214499875,0.11040743747957077,8,1.2805662947897904,3.4533752034795837,0.5070144074853575,1.8430541851344155,-0.5987908126694289
0.08834675103799644,413,6,8,0.6367426310114268,0.8791988625743874,4.27525892462136,3.069101900929528,0.1299854341690815,10,1.0946099001743608,2.364198996977044,0.5138915402770051,1.82010282199014,-0.5847476207192481
0.08883789679528277,399,6,8,0.6373854824928366,0.8827094561097492,4.226920798154093,3.0919550529035997,0.006781404923582949,10,1.25882813210546,3.4412915994593605,0.5076937053123055,1.620925675366566,-0.601613491548973
0.08975541294027378,400,6,9,0.6931598284082776,0.8916312334285241,4.222587046962086,3.0851309344502793,0.10580105561209097,10,1.2461123098613571,3.44144140494444,0.5142484588186993,1.8220219743652946,-0.6011581930623158
0.020064469221814474,403,6,9,0.6349892568489478,0.888839304441549,4.308534972942107,3.342549841731949,0.007499856552940123,10,1.282099581914806,3.428153278842183,0.510117887923479,1.8237059071874944,-0.5891168008857058
0.08762886406941145,395,7,9,0.6371392344853681,0.889762471508223,4.188485241732594,3.3177663579655428,0.14312231058910396,9,1.271340905016801,3.428305987274384,0.5104010727365964,1.6294723982035375,-0.599000545573428
0.09008800432237618,392,6,8,0.6948574552483964,0.8888752150259466,4.248906926887204,3.038201858514349,0.003982321667901242,10,1.2678921837703123,3.441764376166445,0.5083967673719981,1.6077088954372611,-0.6010464807516374
0.08950692243183327,397,6,9,0.6356076085795324,0.8829231888365459,4.293182517812875,3.090260714944805,0.012897524144642777,10,1.0947631765838006,3.433051439749294,0.513380507696311,1.6231766714586167,-0.6003237099558582
0.08846955191036593,403,6,9,0.6383801962411297,0.8876377639488348,4.143824317028856,3.086348354509236,0.1185031339467609,10,1.2641112911716215,3.452001811638403,0.5108047765502853,1.602736270143306,-0.5981556240247927
0.08761827146861459,395,6,9,0.6378930821537993,0.8809084535349326,4.244770049493267,3.35310313159072,0.0026248829876908963,10,1.3031876182748274,2.2919595608079923,0.7775921505437562,1.6213530665784996,-0.5677265952175721
0.09010772681697761,396,6,9,0.6378199112411843,0.8892439111979036,4.31018822368767,3.321710825078574,0.0036370204919993045,10,1.304375837317418,3.446981998802524,0.500137403629617,1.6237335592855209,-0.6021362268784977
0.0889966659534237,400,6,9,0.6364676056831065,0.8861073322219557,4.274123202863274,3.1085993444671307,0.16984923252603423,10,1.2849993526295287,3.440934190542518,0.5073152887884432,1.5894600748621686,-0.6035972636222104
0.09029062609962583,398,6,9,0.6368342020738962,0.889430288838127,4.233530203520465,3.3131390387210793,0.12460179536229282,8,1.2655133239779341,3.4373618013654372,0.5053628420368586,1.5759429805588472,-0.6028970330919995
0.08895850885321602,410,6,9,0.6355081915575097,0.8890649452331569,4.277286145023254,3.1329979800736236,0.11811492504696697,10,1.2545712721203315,3.444497616591833,0.8597588674006619,1.5708159510695145,-0.579197715743399
0.0891995622581534,394,6,9,0.7255278104837901,0.8896224943250067,4.171392000562214,3.131265824956251,0.006099649084689594,10,1.285653108235788,3.4418466506861902,0.5041186028649928,1.5921359064615028,-0.6020979717528151
0.09072817393572566,394,6,9,0.6373867826781483,0.8894625455410494,4.277335796094052,3.320137351366617,0.003246950802640286,10,1.234352447898119,2.310926568319827,0.5012362581959242,1.5916979264252733,-0.5885465771736167
0.0903213391765334,396,6,9,0.6343874457647608,0.8903720262080648,4.257693972432973,3.287720011935132,0.11286843450299618,10,1.259259809254045,3.4378153163603207,0.5000195679808116,1.5768272996571058,-0.6012456414713695
0.09047401256207548,395,6,8,0.7244282402097539,0.8940653544748692,4.3054507696746604,3.350753467433943,0.005080068467311037,10,1.2768604720474548,3.442563441716642,0.5065295596360837,1.5758094825824265,-0.6003829409564143
0.09097473261134198,400,6,9,0.6341817838951656,0.892760937409038,4.256233196929369,3.250672355149713,0.002490500143407917,10,1.2508659260483481,3.4478017348768097,0.49838205481266834,1.5840486980248722,-0.6000150360975157
0.092741904597303,395,6,9,0.7189705093391278,0.8905034054463224,4.197713634926918,3.2787644813986865,0.12585656095098885,10,1.283197589934782,3.4407472151235563,0.49921177130716754,1.5883923203256323,-0.602014694542837
0.09098832758224856,402,6,9,0.7224107229143755,0.8918175822994058,4.141542269937366,3.1778313082236327,0.022173097803135616,10,1.2316609806447265,3.4425650652250255,0.5029846593089383,1.5622084880880953,-0.6011266236496783
0.09095776344065737,395,6,8,0.7166669585531035,0.8841063016353974,4.189633581334555,3.2313985040945967,0.011965783759370935,10,1.248942823129628,3.425179667674646,0.8634454294967557,1.5860145161341883,-0.5791633645078731
0.020922221299410296,396,6,9,0.6319882376858338,0.8921859286080283,4.246106510435345,3.184299350989627,0.005285098915615939,10,1.2499238496388054,2.980773217868213,0.5063929551897604,1.5511880722817188,-0.5905459388769789
0.09104580060029448,398,6,9,0.6322271143914837,0.8950874133839967,4.225372012719871,3.2570815656553425,0.0011445899405825716,10,1.235594237621451,3.440815981362655,0.5009377239222339,1.5722930363940981,-0.6009353849931526
0.020034581344267763,401,6,9,0.7200794984267704,0.8883246983506502,4.1614945111073025,3.3076230296284312,0.1068399163644182,8,1.2483139836174553,3.441303480333057,0.5000994289409333,1.5751840452264332,-0.5892784781552359
0.020541332068812413,396,6,8,0.6340401907178854,0.8950067763162589,4.298200034394838,3.311598106025594,0.0925243725634632,10,1.254531925705853,3.4415540758910614,0.4995239834081889,1.5747776308046704,-0.5893611973536177
0.09091181229179407,397,6,8,0.6327015660165394,0.8942872056821489,4.296778257850617,3.24247138429249,0.10493988759736739,8,1.2598312180452593,2.9623367880386002,0.4989426951207178,1.563547094901784,-0.5997767740101132
0.0921204058970633,397,6,9,0.6919541727117949,0.8865994932243932,4.200126028207434,3.2743477337960294,0.8458800190003667,10,1.2524816845922864,3.293569531359425,0.5023254716179891,1.579363421686127,-0.5988157241725157
0.09154684684874624,390,6,9,0.631000787960665,0.8928241447131176,4.17893568682662,3.2708234265003493,0.11196991192424278,10,1.252392852338906,3.281957948479568,0.5001424002651921,1.0535547565888022,-0.591136612682089
0.08996245642526302,389,6,9,0.6332729848905465,0.8932760232846483,4.175003855526879,3.2424895490865406,0.6770440544971489,10,1.2480042056587644,3.417673346058632,0.5054105577329058,1.5895234484668932,-0.6009660427688842
0.0919150526020177,391,6,9,0.6314414900736344,0.8935981724286659,4.203867918622331,3.248247975730739,0.0943772826369961,10,1.2440751464043593,3.415848929665164,0.5073703844157683,1.5902822228984725,-0.5999409969781885
0.09304825240607291,390,6,9,0.6318365446255179,0.8993791745931644,4.146172636446443,3.2788171430127298,0.007188328134741907,10,1.258531086584023,3.4056094161558286,0.5029740848889949,1.5804572139840436,-0.599759858623212
0.09161167148398804,391,6,9,0.6319824243677459,0.8952258298907726,4.330050358032281,3.286002782116092,0.002646253255003122,10,1.2419619414614393,3.2767468430072104,0.5000718053585844,1.0340384781212109,-0.5869671198674139
0.09061202811210307,391,6,9,0.6311264981718343,0.8939959923726066,4.19994031670193,3.2151531177038004,0.00331250170999535,10,1.2528159550638767,3.319562103311242,0.5025174934503668,1.5757746501496044,-0.6006380795245774
0.09227927779408514,388,6,9,0.6313965150098655,0.8952660773640341,4.194227193086202,3.2646192255596294,0.09030170186905127,10,1.244691330010572,3.2929333973640245,0.49870679292791403,1.576576057879579,-0.6010471874072247
0.09252029505683927,398,6,9,0.7166207139304571,0.8948955265072985,4.181763168082972,3.3357526643064284,0.6727761671186323,10,1.2504259024296795,3.267549508257673,0.5006607822359586,1.5781013397269583,-0.6014549505256336
0.09240379375417655,383,6,9,0.7175537601691655,0.8957496825535012,4.498050206241648,3.2146851929809714,0.10037160019062477,10,1.2397333129230024,3.302012989794936,0.5193253579847307,1.5683377893652923,-0.6014702718810446
0.09204790116589794,392,6,9,0.6298518798348754,0.8916432089373058,4.500140519027327,3.2085890752957393,0.10467634492317204,10,1.2400422714279722,3.3904734959306118,0.49855416256493945,1.5913153579343522,-0.5999481906540897
0.09164630989685528,378,6,9,0.6932240527747865,0.8947186970312464,4.510000101606165,3.2217162939455113,0.09389336503137531,10,1.3545777121656315,3.3962572927027765,0.5031564318064015,1.577358798843247,-0.6004416757317456
0.09258179958236852,379,6,9,0.629423299693528,0.8987330776668091,4.191762245989858,3.2551596011018598,0.08319452462682703,10,1.3973946284551741,3.2984897494433594,0.5002697157983524,1.5725341850213854,-0.5981374301480675
0.09226143396084537,381,6,9,0.717462434022076,0.8950576069732158,4.159432289896805,3.254126746199912,1.3268105249704996,10,1.2427059856793083,3.3415432392717133,0.49902323239773555,1.5738698968081957,-0.601361403774658
0.09223437677047733,378,6,9,0.6302837310265635,0.8959289851327568,4.546910649601288,3.1986778913978564,0.07220921737472694,10,1.3791015352003175,3.389368768581606,0.4987644292860801,1.6043723123520235,-0.5988517952725437
0.0938803575360505,378,6,9,0.6142549878823412,0.899914779038562,4.544143510393544,3.2385480714452397,0.08932663693049772,10,1.3113418152389393,3.349691876249648,0.5005360475526531,1.8868241132039716,-0.6001014215871824
0.09939248265204413,382,6,9,0.8918053940580184,0.898863009462487,4.463851965312221,3.187486064125133,0.09586914919147367,10,1.3131373759930276,3.289004249598494,0.5023920806130755,1.5616527890676637,-0.5982157069038929
0.09394342236747064,379,6,9,0.6291795320193655,0.8956882057794122,4.601058587102221,3.250155073168084,0.8371561242520531,10,1.3127130009665426,3.2879368318701534,0.5011142298831479,1.5544883793623008,-0.6009579697891656
0.09693717126426493,380,6,9,0.630542560171982,0.8967351292255841,4.557486995144513,3.244952995149169,0.693259817421747,10,1.3278479253853728,3.3463733869210492,0.5044472861491152,1.1387048665991244,-0.5926666780031336
0.09771184032193363,377,6,9,0.8858576964770861,0.8986662313519231,4.538900075911753,3.269344601113121,0.10092963063925448,10,1.3594706723169447,3.3097379593245475,0.49822967641207067,1.5552072469552796,-0.5990905774509069
0.09767352845179508,384,6,9,0.6312031822193573,0.8994868238362304,4.410215985291494,3.2438493816939364,0.0961096214983871,10,1.3156155412050712,3.2754906669138464,0.5001947190868886,1.565670645684336,-0.5989674408451579
0.09886440461912632,376,6,9,0.6153263473692634,0.8999378853749993,4.415760684795844,3.2381282942562395,0.09216217589760069,10,1.3190601448926815,3.355268094955209,0.5021700681112593,1.572457019220344,-0.6015400813422033
0.09845251264041997,379,6,9,0.6286187815241295,0.8978749788326834,4.4909619756456625,3.222442275972477,0.05263544345042959,10,1.3573790451034982,3.30087602013498,0.4986806858142946,1.5407325554809628,-0.5984760551265543
0.09948610473074858,377,6,9,0.6305991629781741,0.8982778834548288,4.477917204145765,3.2503346605505827,0.09691851902325412,10,1.3022321073596215,3.317821518391054,0.5030695501804485,1.535714164418708,-0.5967200832600359
0.09945955864549416,376,6,9,0.6132769321457973,0.8992881598132417,4.513888341655254,3.2333736444397614,1.2247604158629948,10,1.3875608748604826,3.3252407515002407,0.49927073093743557,1.5488547311695604,-0.5978239433042002
0.09749627611218185,381,6,9,0.6112031277909575,0.899052855064006,4.567763709769293,3.2000849245664913,0.17051063588991516,10,1.3865605463343096,3.3369110903817925,0.5029311131001711,1.5617368349277256,-0.5998375110237747
0.09723249132400005,378,6,9,0.6240657841415759,0.8957789313593966,4.447720387126518,3.390078026929501,1.285751509870753,10,1.3156002448055943,3.356546819934469,0.49928410950797286,1.5534371539109655,-0.6007871113075409
0.09969667367138864,380,6,9,0.7249569811595646,0.8977062031381364,4.528859758946373,3.1888782501960025,0.17627132750795646,10,1.3672426826960815,3.3395631761998175,0.5169223520998703,1.5543141983505775,-0.6014658717656631
0.09828121354073098,383,6,9,0.7513280678751308,0.8973355306107622,4.403814315173599,3.379752053938162,0.17381329177512833,10,1.3080257665915145,3.3280693086165116,0.4983563046073363,1.546801628551584,-0.6007031845080442
0.09927519103730048,381,6,9,0.6137676012061176,0.8998107082459614,4.495558552574906,3.381705331444255,1.2593611653435337,10,1.3630271440473563,3.3350103093270516,0.5170173536438994,1.5563644748505305,-0.598922178457445
0.09788053854647098,382,6,9,0.6253540338124025,0.8841842068254723,4.589381235541831,3.370272438456741,0.05196019798541135,10,1.382689679816894,3.34915914375785,0.520639151223852,1.5502218948363722,-0.5989312508111859
0.09735729496020677,382,6,9,0.7229248297037613,0.8978149585383711,4.435688053951148,3.3980106028172696,1.2507969905878018,10,1.373636930969113,3.3813027728332945,0.5179074042053764,1.5411120804072447,-0.6008701265638879
0.09803951269232453,374,6,9,0.6152898940404409,0.8989282526146453,4.549028736341396,3.3990467027402316,0.7232956860334038,10,1.3208119332041126,3.3515556844728955,0.498447576615188,1.5476354705521111,-0.600769434251498
0.09939258830027495,376,6,9,0.7217192215221486,0.8992570938208211,4.546902323244097,3.3843035837395146,0.05173853144100811,10,1.398128014771722,3.306606768913608,0.519046423929299,1.5450721200883422,-0.5983628861350219
0.0985782668525759,376,6,9,0.723894259688095,0.8987601534376645,4.662749345104574,3.395347076482628,0.7432181657858182,10,1.38060211219956,3.331227675713697,0.519049440229542,1.5436131033314164,-0.5998479943224125
0.09990954594727207,378,6,9,0.7265896707552404,0.8990683061694061,4.469701378306392,3.178409385865118,0.04984694281187431,10,1.377123175867469,3.3206775707262732,0.5190092231907386,1.5493515546417174,-0.5999644312864678
0.0976249872616992,371,6,10,0.7245421500000966,0.8981973903269309,4.675312138018362,3.395628394166482,0.696126918968383,10,1.3173056197242776,3.3342986317322723,0.5201528389367346,1.5585951029004248,-0.5998995183289236
0.09597633870318636,372,6,10,0.7252800769033284,0.8847149827646533,4.562432705653415,3.3961284724770615,0.6583661369104408,10,1.3162867209694242,3.3457637713427766,0.5204230715959995,1.563182676317091,-0.6010028580498677
0.09909084059750739,351,6,9,0.7260204872821887,0.8862864103111565,4.66278904164403,3.40837862290263,1.2639692696506677,10,1.303017909620262,3.2425624131797295,0.5174936717005962,1.5462267730090087,-0.6027513275653918
0.09881490696596579,370,6,9,0.6142679892467259,0.8999020596660344,4.6288280562579045,3.304886813309229,0.05711820186902881,10,1.3108020579059403,3.332661375717041,0.5179808606820098,2.8217074391099595,-0.5777992438092959
0.09830324162214954,355,6,9,0.7254437748321833,0.8850661672442428,4.40343420487717,3.398738822624056,0.0486254705536011,10,1.3057583278464913,3.3487515807154655,0.5171388179875861,1.5448772140399432,-0.5995671012426969
0.09825200687885444,356,6,10,0.8734300254620576,0.8856109581939069,4.4728972849893545,3.359008844178731,1.2743078129259993,10,1.309377210021159,3.3124155088957763,0.5190165242906151,1.5452339350138757,-0.6005106354361257
0.09925091279468858,385,6,10,0.6248674292416369,0.886602659357414,4.385090735542583,3.4209453101064367,0.6967019735899447,10,1.2783632396892892,3.33799766467425,0.5163783750677868,1.5405343505807805,-0.5982785935128594
0.09831415272376735,358,6,10,0.7256345803140278,0.8861563689793708,4.658596359061095,3.1401104110145712,1.3742724744879378,10,1.5860387829926021,3.2506161784045506,0.5178896490647101,1.5419985787123873,-0.6012603910617956
0.09898168516413806,367,6,10,0.72536581176409,0.8856132291792977,4.362419660279588,3.3662551748408935,1.3533606901752981,10,1.2972977455125887,3.2296237498488187,0.5180874106106097,1.5287791720137935,-0.6003943058436432
0.09995990914828623,367,6,10,0.7260507202895826,0.8858305176051647,4.364275304868661,3.392469742575337,0.6578497505613728,10,1.3191011057459807,3.345307578219338,0.5173277991517025,2.824132905838237,-0.578575365847661
0.09687695393706584,362,6,10,0.6035693482331985,0.8857972467892563,4.40078666948429,3.385016912582145,0.6909519043056735,10,1.3107624600385226,3.367669685438878,0.5198463235721484,1.5343315678658678,-0.6004946529288246
0.09747824302856893,359,6,9,0.7245966195546704,0.8866704287305329,4.346559531688062,3.3756886616922612,0.04605573786404562,10,1.5433854005250907,3.2456050292391523,0.5185270159208528,1.6385693180994234,-0.5992201392213468
0.09582733730425798,358,6,10,0.6053007600115768,0.886128925507514,4.3468200273880795,3.3994374796620437,1.337653110711632,10,1.2949581828641814,3.357413522364139,0.5184704954947092,1.6431426987610918,-0.5995056085672125
0.09578632255869092,347,6,10,0.7272390465661381,0.8852525028557685,4.386915776801974,3.3904324221737188,0.17560545715189996,10,1.2805878408555458,3.372207231359304,0.5182508501807604,1.6269454453999748,-0.6007401989830347
0.0948991097238114,354,6,10,0.723889543718786,0.8866489629761425,4.370952715658348,3.3996460005294584,0.7304898619627069,10,1.2855155595098025,3.387224164669749,0.5198188765057685,1.6275248410854155,-0.6000392731965998
0.09642360562035013,360,6,10,0.7168733714833664,0.885224296108761,4.349341671571802,3.398565288248123,0.04611399492252616,10,1.292012415896464,3.2408674581176027,0.5187165813421353,1.6399963920914022,-0.6025126185727634
0.09592835179373073,361,6,10,0.7278588526226415,0.8858577000985843,4.382116221454605,3.3759011591964745,0.04827347487967965,10,1.4241992706134592,3.2443745109286537,0.5174217578425027,1.6303676507575153,-0.6016733697035186
0.09524138855576848,359,6,10,0.7249245289604631,0.8856819374664634,4.714359871611469,3.133883871063455,0.04812285556997972,10,1.4503252174484351,3.2312844231920983,0.5173886543401179,1.6380870303631663,-0.601993301159021
0.09453797463663138,361,6,10,0.7238082278342911,0.8870297911098571,4.690068963523992,3.361061437129466,0.1811978750445206,10,1.47716741308361,3.247307659577892,0.518437221172919,1.6345358600285198,-0.6008422052133557
0.09528449927943881,367,6,10,0.6042035135057772,0.8862502158102279,4.66973133674474,3.4002350984669265,0.18568520904374722,10,1.2898735262649765,3.245769616077214,0.5176109326215992,2.4658333419301113,-0.5852270223231825
0.09367967220346078,356,6,10,0.7261471927429158,0.8871050760156758,4.747644625939175,3.137453908982672,0.1889047492190835,10,1.287930323050262,3.259329865445957,0.5166093916269028,1.6375063652918387,-0.6022807349855892
0.09453638725527509,358,6,10,0.6051960398498364,0.8855774387655507,4.708272575517991,3.1269634828424393,0.9151446199068736,10,1.4467655472372636,3.225712394137698,0.5181500260697944,1.6359288508152032,-0.5986897140721998
0.09436563628650022,368,6,10,0.7164787063914161,0.8868850266046933,4.327948103094559,3.126834719003872,0.17381843442236566,10,1.4379300843842628,3.2311047876713546,0.518233287631381,1.6314815701530783,-0.6003780628572398
0.09389919248492215,404,6,10,0.7190676858704186,0.8866748643664971,2.6360081926495877,3.135925545573073,0.22004904696448008,10,1.4632113115796375,3.380444263576855,0.5158715161283033,2.8124284024246173,-0.581298170107521
0.09410693149330589,359,6,9,0.6007732629319015,0.8861993892616224,4.366753951259091,3.123447286133704,0.9103742340850935,10,1.5398977584939288,3.1482212946505004,0.5158221605655147,1.6387160526563005,-0.5996095792782359
0.026940868486533317,362,6,10,0.7166049610315697,0.8859722399865224,4.368325140784783,3.1317056056915127,1.3945541417952851,10,1.6535996017249237,3.3848401200627567,0.5150961073383861,1.6496645497895484,-0.5935371278686075
0.09391596076445212,356,6,10,0.718174740876193,0.8864636934211795,4.752686929697271,3.143697071516273,1.1774095111980931,10,1.470226643840515,3.220178156701056,0.5147539647827175,1.6384230222792944,-0.6029021181312504
0.09413323168889495,362,5,10,0.717349911652561,0.8856582135938766,1.7702592407646474,3.5624925130174043,1.1635795834495142,10,1.4728378173289218,3.206540260207271,0.5324790090921381,1.6439242017837143,-0.6017984960242261
0.03700446077539258,402,5,9,0.716398420848402,0.8881092230409023,4.805484873304341,3.1252501532896795,0.1677738818777193,10,1.4209546150657133,3.2580796659373137,0.5306841231372241,1.4699842668938985,-0.5953089399392287
0.02766217116446208,364,5,10,0.7161060079791455,0.8867305071742013,4.33662283115505,3.1203804618110316,0.18098869224415362,10,1.2872821387761575,3.135334280742578,0.5340236931728065,1.4727563662970347,-0.5899708972518396
0.09349882072870933,360,5,10,0.7163073684552251,0.8874777130246553,4.773211090665564,3.5958292352427748,1.3532862551827798,10,1.542015387230673,3.1373471037063316,0.5137038276153066,1.4687088839995537,-0.5986538602200984
