m1 m2 m3 a_pc e b_pc phi theta psi f v_km_s Ecc_Anomaly t_coal_yr OUTCOME MERGE 2gBBH TRIPLE
35.646497463184296 33.24467494387811 67.56210000204553 0.0003135722176573 0.636466783049 0.0012109326502463 4.85181197825 2.587968480895344 1.56323086961 1.394148024514515 9.927911734901013 0.751750926953 1.1012724368985235e+19 0 0 0 0
38.901625502558815 24.15615653189965 64.8490536553204 0.0002195645588997 0.8997338508286649 0.0012976310317045 1.1370116803660515 2.4773024383783 2.395847427795589 -2.727699238475512 6.5060869997988044 4.622456991113722 7.827324887443366e+16 2 0 0 0
24.541422750781305 27.984603238656103 60.86633886823878 0.0004168624635143 0.273529146084 0.0053432646054696 4.07134759649 1.094955035904517 2.77540262323 3.087698968110008 3.596857788260707 3.07024920429 3.667334736322945e+20 2 0 0 0
53.30775541440758 29.591702703697248 89.4920434854069 0.000518673530543 0.912583504957 0.0016617069308459 4.89328727386 1.5199697057049046 0.368173487947 3.059688672524924 15.406277649778062 2.76286548632 7.137339089366607e+17 1 0 0 0
12.111559644163329 27.65557460191785 79.56276066289736 0.0005145881500619 0.752045080119 0.0023907100026233 3.43674148623 1.4553086182427986 5.8575755441 -2.421443443221688 8.902474083458188 4.71316597657 1.6756437512957362e+20 1 0 0 0
45.88028443263098 38.446167374040165 62.06861602800455 4.550005552587288e-05 0.406346473253 0.001138863199652 2.60260247701 1.942882758433773 1.62683803076 -1.4680465962133782 4.259805659786706 5.22281992109 8742564835646466.0 0 0 0 0
14.670978808945812 35.96539082942023 78.19319050022355 0.0002362945729568 0.549803057932 0.0010067831299418 0.187629461022 1.6273167490449194 4.21089430555 1.7903075639998076 9.222821711899234 1.18401391129 1.8837184111933866e+19 1 0 0 0
59.3653281552077 25.892020595114413 108.41132173158984 0.0007706403255492 0.7507975129605022 0.0044900904680405 3.637221268799344 1.480302732246846 4.640753511138993 1.8818263388037693 5.632691605705421 0.9552089455537498 8.69279716141786e+19 1 0 0 0
57.878852745481566 25.378946936168028 137.50564261310626 0.0001456692415258 0.405095792926 0.002090460601658 5.64032564733 2.562455792107009 3.79006451281 3.07904581655126 7.576860324570346 3.04551063315 1.1219183142081622e+18 1 0 0 0
25.23649432015784 42.03246512278314 104.7163523782245 0.0001504600293672 0.327280026128 0.0025843626032702 4.14372284404 2.3305619514842086 2.32724498446 2.710851966165163 3.1279708165231543 2.54534275876 2.7693058277098097e+18 2 0 0 0
50.837215822287696 42.62256655080347 67.15174979565828 1.660947589701352e-05 0.1204330769258702 0.0005169972737809 4.055419275584679 1.3269467517239977 2.3829040443106684 -0.5521598064606034 6.745194277395059 5.791305737802759 206967854174092.84 2 0 0 0
16.942792621078873 36.24375557407297 122.46116703407696 0.0003020433775997 0.398608308385 0.0027396809898983 4.46625463236 0.7524390456163285 2.2885235385 -2.514310458410024 7.357929180615378 4.0602749869 7.938948292756652e+19 1 0 0 0
50.13640859465893 34.83126326376603 72.12775498040637 0.0002573282934212 0.651985695245 0.0062559834710094 3.59371386211 1.3446924308729815 4.21854028101 -3.115091093150064 2.5173955909998504 3.1993198985 2.4434491214524826e+18 1 0 0 0
42.6173025223076 26.75762702087708 75.8289879324236 9.602602419562524e-05 0.5490105750785198 0.0008531742702525 6.171303805579347 1.3797023234377248 2.1323335746180363 2.653627422465036 11.84463747939778 2.277067542541772 1.74266576000043e+17 0 0 0 0
34.293936650547806 20.37543232157985 86.07944993208794 0.0002424939662837 0.921220328043 0.0008838818311204 4.46861817775 2.608635968702273 0.00826870605855 -2.8038191022656185 13.62440339047042 4.54130478238 8.364461137945941e+16 0 0 0 0
9.080081145535855 36.62743778387558 75.67133834381416 4.200114311048461e-05 0.587675086382 0.0006437911258944 0.584167995679 2.03071522535728 6.05119653782 0.9767963002485468 10.083114365455437 0.528864169959 2.6486565645520944e+16 1 0 0 0
36.2843578828748 14.300197138276191 65.4474986347917 2.784435395272467e-05 0.239942870522 0.0013179582303365 4.46524087612 2.2360784204909843 6.0142085283 2.348005343599028 3.253560405153052 2.15878296318 1.0724814743442346e+16 1 0 0 0
41.49580146086714 29.95191895907837 72.68753721751179 0.0006610326320715 0.9230415258780712 0.0019173174249928 0.6867965040010102 1.0058539228277548 2.0373828709298087 -2.748413140023396 5.952854292185414 4.7079514604993165 1.842995932545564e+18 1 0 0 0
36.97881212390171 8.84632797962751 73.59876890743776 1.5345332041473304e-06 0.883566569475 6.951914089934019e-05 5.53564319462 1.5061975136590688 0.70174859296 -2.456455551491561 9.78383437872741 5.06555340881 1183394963.0141468 1 2 0 0
35.32514896987862 26.96675632262915 94.96521311201688 1.2464669905868863e-05 0.4974709260889405 0.0005964814992601 5.784122732344685 1.0504887374892429 4.171427655050921 -2.9092089588037986 4.658709707065861 3.539231702918187 85545299253717.42 2 0 0 0
38.712612073028936 28.05850044246443 122.31210209926004 0.0025496955416446 0.4461090071978689 0.0064237881681724 0.0481976087382326 0.7406747758056076 3.954513293207961 -2.6307078193383706 4.939931799008387 3.9401828427799046 1.526554834490892e+23 1 0 0 0
34.15484465543544 23.315908627071376 86.19165189532592 3.4013549011446325e-05 0.437402588703 0.0006779617058461 5.75449486772 0.2318134249908048 5.44062439165 -3.113966834622396 9.544543895413652 3.18574589246 7924968001599821.0 1 0 0 0
45.79275843957271 31.078543260619053 66.10462069386593 0.0014226569399372 0.3316237699348104 0.0042056865861695 1.9452339237207263 2.757816743095345 4.80985281067915 2.0638231050141127 8.295896315330555 1.739643898094073 1.4272398266116935e+22 0 0 0 0
62.25543966939221 24.686145872440164 77.23004974383531 0.0001311030104131 0.714358049994 0.0032889380799359 4.79192810524 1.6873661327172391 4.50908716688 1.6490167437365202 3.4810426590448285 0.831415018998 1.056700697962362e+17 0 0 0 0
11.371382908820031 31.12755382287319 155.5995341526473 1.507678334819659e-05 0.205055154459 0.0005351475148469 1.85955462761 1.918974226221122 3.23529787079 0.9521807539477506 9.149757327311043 0.793239220977 1706478976866407.2 1 0 0 0
33.79075370395855 24.314747719185583 66.97252844276873 0.0005384705600977 0.528804149506 0.0051306821467306 0.177969251838 1.0774680896047948 0.782735053695 -2.119790610705072 4.682914299416375 4.72202180722 3.17812567568664e+20 1 0 0 0
38.73696686402446 31.946327118667924 90.46578800388406 0.0004039346435106 0.5895653640837474 0.0022099213688681 2.0188709251631827 1.549051595334179 4.750026773545926 -2.4503164112076874 9.936387131282636 4.374609007267281 3.8915611387285225e+19 1 0 0 0
23.80684816507569 12.726136830440952 69.06376106298637 5.1672336646438986e-05 0.2543897515301574 0.0007697156427847 2.409504580133594 1.2626025706336184 5.709290211296633 -1.8091354617235 7.359907482556223 4.731860269326717 2.934515107331353e+17 1 0 0 0
56.06380167202133 41.87659970092516 81.69306419077472 9.44471660192214e-06 0.563940924374 0.0006679714112433 2.24017632707 2.363848303362506 1.59547309009 -0.3088461101746499 4.687496657680724 6.11916375672 5160016730016.553 1 0 0 0
22.86156861606259 48.36603729820126 70.75362682383862 0.0002327732907033 0.904625529685 0.0010190777416025 3.04197335618 0.8994134972874525 5.86421828351 -3.037892552744791 10.118502709791048 3.59736396594 6.346698302763872e+16 1 0 0 0
43.82268857681311 26.79229115737476 62.23486089147966 8.29652471430601e-05 0.234402638806 0.0005997694645028 0.255390164785 1.7055783542410914 0.6424684683 0.9656300391082268 10.601416671438551 0.783023210708 2.7031603980651664e+17 1 0 0 0
34.23862767870852 23.892770199404502 79.64089878244562 2.058818047826176e-05 0.9444889059440942 0.0002853282236059 3.4366009737539995 2.678758462739696 3.55803431646937 3.0253967205665404 15.315990677455602 2.478522125049494 1123735947394.445 1 0 0 0
49.09788086335174 33.583326170546414 68.27211805601252 0.0002158130247487 0.563848185535 0.0009305793090356 3.15177962909 0.3336485577510513 4.58614363827 2.622906038916096 10.542549183676403 2.21046785684 2.373887220589051e+18 1 0 0 0
41.97783307319795 14.083445299860454 61.20465730226751 2.353018501012416e-05 0.9999326772376816 0.0001197907596864 3.729260346681463 2.190148323348822 2.909587517770459 -3.1338192253247183 13.087569409958716 4.322071370203048 270.3899807781963 2 0 0 0
48.07055398913496 9.975332917681556 173.6755947939989 3.2245542368622846e-05 0.6473658630494448 0.0008973754741001 2.5681719997422467 2.786442441294847 3.960021973516151 2.87067875125458 7.631254728866836 2.568640598095953 3328266591396481.0 2 0 0 0
21.965766939751628 27.71188775839748 90.60642341990938 0.0001027627032726 0.567140151002 0.002895945855532 3.06477217984 1.474831962448975 2.07849655616 -2.335792065061292 3.5488761660200447 4.50439332519 5.398208129245548e+17 2 0 0 0
37.7354281461968 25.850458912996725 94.67173951225467 0.0058583016270243 0.6999858652767981 0.0176182394578547 3.877864203059479 0.6332429305944296 0.3501945918581507 2.987305368499922 3.213356699981885 2.77766588004306 1.042384802705036e+24 0 0 0 0
14.680413578124272 12.302427745063609 62.49538561304101 0.0158035304008227 0.7729667482263173 0.0141317492938239 3.263593190214205 1.1514865318628205 4.971037933945028 -2.909495408471933 6.383206566006479 3.7714357236400247 3.147857878839347e+26 0 0 0 0
42.72445960579429 22.76189559289049 75.65869053870065 0.0002256176014898 0.401844997397 0.0027744418739517 3.93293160866 1.5751939541802964 5.28215007451 2.701930990493121 3.618605920305571 2.48241746472 1.253716537626429e+19 2 0 0 0
53.62309311608435 42.08689243846855 146.57136174600797 0.0001971940486048 0.9849042608167072 0.0018044398026466 4.595522968585708 2.229998144919458 3.407294667288745 3.1331257773884 7.16452987634283 3.044580175890588 27388014064766.7 2 0 0 0
31.13389833760603 23.335316994869263 260.77811388635945 0.0003475010325937 0.8488704577369731 0.001338277848802 4.989058391538467 0.920979861114645 2.661009592044862 -2.882452010140421 7.981182219118401 3.9968387268017977 2.654319876289279e+18 1 0 0 0
25.42167031402732 23.46770223180302 68.98660407412538 0.0191959253887888 0.311270945719 0.0132677054760976 4.19482959454 1.951134714722756 3.82635733082 -2.725294229695656 6.589967894479964 3.70874315628 1.8698168610694105e+27 0 0 0 0
30.389994145818832 24.78628946644007 231.08123701154008 0.000129312362832 0.819880092895 0.0037103416451736 1.91902005018 1.304863650091378 5.03063852269 2.908916921213572 3.904074021239989 2.43024294951 8.283647462028315e+16 2 0 0 0
24.272508355427508 20.2327943392235 72.44080581043731 6.899155204837388e-06 0.319388237784791 0.0001430261276263 1.1573620325810845 0.7741164090651796 2.3224362832080065 -1.8610490174455208 9.978693297443463 4.748930396512151 40793652513824.35 1 0 0 0
41.489684620740206 30.45677012057879 82.96139823015955 6.046806174308859e-05 0.349703275018 0.0006957922861991 3.46819695216 1.3498782848619035 1.75771550425 2.517682964446166 10.98218288186483 2.27174798655 5.332414554384855e+16 0 0 0 0
59.3315225415049 24.19296125003104 70.9225739836857 0.0001130423975959 0.588845054725 0.0004889953783751 2.1506175631 0.4966428571330274 2.58804722565 -2.8887478475780526 12.653029125625933 3.63127313019 1.7493457268012688e+17 0 0 0 0
32.56036681901448 27.601938322499134 61.027286676113135 0.0008587418017884 0.522763734604 0.0015194931231596 0.357590668136 2.385398829006582 1.61283979929 -3.004447456659566 12.367961119737828 3.38573709631 1.871680111771448e+21 0 0 0 0
29.251439305933072 23.88842950857225 99.15740768670923 0.0019430742421441 0.8424503716480926 0.0087757294297284 4.772255935965859 0.8230826372558553 3.909037791502176 -3.038572449313863 4.9619485421636975 3.490616915980354 3.1424822546360555e+21 2 0 0 0
81.48336305722891 35.18756025080724 66.10775537883812 7.02036703231444e-05 0.0698910013820467 0.0026554919827118 0.4973114440320526 1.483219929126278 2.777274974248539 -1.9731986313512195 3.519360925244749 4.375245055416599 4.1430453265386296e+16 1 0 0 0
28.585507272985545 13.173690615396804 70.43328087001055 0.0005431972746081 0.4016741628761382 0.0054569665963516 5.626790244109662 1.727753591531454 0.34363247285185 -3.067571324388379 3.439068617591887 3.2548184994375333 1.7069497365323577e+21 0 0 0 0
32.41938336972357 7.551679319515062 126.10257708885734 0.0001539344937553 0.3273674125921511 0.0018267297176711 1.8646814513619616 1.4844929813336765 0.7413592183034285 0.7568558110685089 8.077314217347444 0.5516292965039611 2.211897553015674e+19 1 0 0 0
89.21422960421212 32.24613920439167 62.642529605254936 0.0194986971011933 0.8591892066648203 0.0134662089640212 2.8235279129039794 0.652873983747597 5.489486230760165 -2.760359342993013 10.007866167032288 4.364584714174271 2.395141231144554e+24 0 0 0 0
35.52041142061321 32.84444693025762 64.91450958127092 7.190863537167924e-05 0.958715604062901 0.0003833071565183 5.248209950362418 1.1505581000163256 1.0993108876705135 -2.961846826590122 11.803161741863176 4.252618365222588 37761498679178.0 1 0 0 0
27.25778963768149 25.776236038695654 86.97640248054527 0.0070219984510478 0.9274504822418856 0.0230802311212437 4.582522385583461 1.879714197389148 5.358750514597782 2.8463256172396783 2.70881626656773 1.833595913136378 4.624910103031415e+22 0 0 0 0
44.48864478242093 24.824994333616665 66.80085095487301 8.755596029532145e-05 0.980325223515 0.0010112828844212 2.04380184551 0.4366875778743249 1.49679840415 3.08214917866738 9.139955841801932 2.56184746372 7330886149348.569 1 0 0 0
47.50817705136293 6.582472328843554 65.00817544924207 0.0005014875691425 0.4833208908964194 0.0016108329545009 5.302225632546318 1.0474394146177417 3.261910312238124 -2.587089588248288 9.8322664517542 4.040179850766435 8.384103610043312e+20 2 0 0 0
26.82313914064924 15.115062477240675 91.48165885746349 2.808772309303809e-05 0.9069338838375656 0.0005215357299511 2.558498781308231 2.4318047843697874 3.541515847116344 -2.627091276953427 10.161986059320707 4.8861805237829685 57647579849569.84 2 0 0 0
26.92673574512253 41.752764355947136 107.56277821228716 0.0001135700711718 0.977051586705 0.0008090996098103 4.4124094231 0.7442907448704383 5.0752339998 -2.9882113429566344 5.763935380554231 4.38068871386 34475248770882.152 2 0 0 0
39.21661925901978 10.084821073287497 73.8133259330036 3.7898513363869307e-05 0.745109304628 0.0005437251255736 1.89927648723 1.399825618064632 3.07321114149 -2.89351224457074 10.874362953495831 3.77229187847 3648319212727535.0 1 0 0 0
22.61793927267519 25.994423457308248 70.57453558669246 9.960825628471329e-05 0.917063131894 0.0004689275688325 6.12568835695 0.5307928858920853 6.14466497869 2.951993221501126 11.923565771691791 2.28403098357 3753735370274015.0 2 0 0 0
37.030816796961226 23.329254897000894 64.79021320907108 0.0022969798966466 0.2021875521221247 0.004041527543233 3.714961573978772 0.7590907119117279 0.8608114544077149 3.097421965788038 7.394572048102162 3.087375827599317 2.664005472916103e+23 2 0 0 0
31.34906532100764 24.791937384213167 67.56555640469996 9.17369763964384e-05 0.8121416015388476 0.0010824631573418 2.7566260303824803 1.2874833466891362 5.461773599574578 2.481082834075695 7.337238687542273 1.5081290793605149 2.269485132029511e+16 1 0 0 0
33.326333173153586 21.732067733461257 114.0630273196226 2.0303901447328657e-05 0.9879370045089492 0.0007618005619936 0.4241584019547821 1.5058589691575257 5.534475268988201 -3.112876186931349 6.929133561385995 3.5061673988820985 7807626404.079002 1 0 0 0
44.87067602435084 31.58283167231595 132.37268919321752 2.0252521258145736e-05 0.984425160309524 0.0004791120505521 0.9353324267415108 0.5899308075642528 4.033168384804876 -3.0960020801025108 9.381685657009314 3.645363046554849 6750754248.714969 1 0 0 0
28.51417518845439 27.26991637844765 72.72439229662201 3.988691399027114e-06 0.4300003878197685 0.00015085705905 3.180610711401227 2.0852195629983594 4.439283330968141 3.06276481446949 11.470097712051173 3.0168337451759726 1626165950387.6782 1 0 0 0
42.48842224421546 7.794844065939628 79.96020240886382 5.071118724813192e-05 0.816033513011 0.0005963714913296 0.578910392901 1.4689495099313548 4.34496126934 2.3869107317785936 6.290382821995538 1.353206845 5212352238593662.0 1 0 0 0
63.43149883156947 50.188932035691856 96.91845686064056 9.353517864116608e-06 0.948753786058 0.0003690051705135 5.33466610468 2.638883576262927 0.343314690392 -2.576050312115194 8.676525252370402 5.26508621266 4847337784.226368 2 0 0 0
49.21427521255671 33.26217217021512 108.80932259679808 0.0002590939060797 0.864347560453 0.0039182577472666 0.27374475574 0.7985578536267307 5.94381628359 0.2192629481991282 5.269512147043179 0.0593653284013 1.72117585243419e+17 1 0 0 0
39.715816524066426 16.95101940393097 84.23381867560364 0.000752207630578 0.7477350782342871 0.0016938056778104 3.1442906965663164 1.170142526298383 3.3696044950139927 -2.9080241699923195 8.24129872995718 3.7406097932253033 2.808268638653913e+20 1 0 0 0
130.40704548721448 24.53047857288885 61.56952739067874 0.0042533762313572 0.4812197177424078 0.0070880204795509 1.9474869463113047 1.8362612061113903 4.057392044530871 2.963587473410797 7.07806295916849 2.842269749729894 1.4945154946294557e+23 0 0 0 0
43.6708507218366 24.07400574491395 78.40032354748192 1.0834088271694504e-05 0.735030038539 0.0006048027928448 0.208411698996 2.3148384822812584 4.2853634506 -1.728135162498898 5.219229217149225 5.42474439414 7460049670344.463 1 0 0 0
47.0490880340248 26.07707812293944 66.10312114453222 4.621425771176458e-05 0.6919832940001318 0.000845777203147 3.250692602615592 0.9196101116092484 0.6137994867104254 -2.999782559900654 4.631715394299584 3.4714929207693785 3004331178454703.5 1 0 0 0
47.99341349337261 34.254895127255665 66.81233839838237 5.401244646007375e-06 0.7626914547584863 0.0002994705926184 3.29511326860367 2.304680150701192 4.663667038291246 -2.366097825162253 8.693208885479782 4.819353355327621 176278982897.15866 0 2 0 0
47.15017904725146 25.03199027375629 67.34076625253357 3.085068427031207e-05 0.200061812095 0.0014718768860892 4.20534032482 1.6019012897459723 0.201796985859 2.391377399384752 3.669392898053638 2.24285730766 5323211640539975.0 1 0 0 0
29.343330655138747 29.18781869041585 83.59439420221197 0.0001732596854595 0.6316608361597313 0.001475446294029 4.198729151522026 1.787287084180454 2.457527351578812e-05 -3.107921725156195 7.842688387246646 3.2124370373785496 1.7312942043065876e+18 0 0 0 0
31.446575359869627 26.78266106762038 79.86439028017665 0.0006413019566888 0.8926590023024717 0.0027073410386107 5.854364672276662 2.0587021645666264 2.045507442924684 2.7804633715749847 9.70975502701234 1.8335704195778817 8.540725842248874e+18 1 0 0 1
54.91967717395632 14.162001329326968 62.51201988167229 9.20092594547467e-05 0.7949186849015765 0.0007105102247768 5.2840167498238335 1.55031481402696 5.688035272738987 -2.562494477888259 10.71786527912401 4.586453125346452 2.426426821261489e+16 1 0 0 0
49.48741557754093 43.34905258276952 75.18827321921194 1.2121924634048126e-05 0.9168227169430194 0.0004006765707743 3.14319350240248 1.6635342912064628 3.97404477534092 -2.9649900715708504 9.746612406181322 3.9453298677690327 119256934477.4363 1 0 0 0
36.37536900420535 24.509225079334744 95.71141206998584 3.5487367769986646e-05 0.4108624228056107 0.0001736507352982 0.1445482817426744 1.421001360809302 1.4132385294849612 -2.178421177582665 16.47996134694156 4.50172770395875 8726759026391786.0 1 0 0 0
68.5416486572672 34.98095848744847 105.79822647983434 0.0008465766795081 0.5012893151127517 0.0012457638262188 0.9833917586116804 1.268553475472317 4.026776872183564 -2.900381647093538 12.10775449761734 3.556103989947588 4.27483996933685e+20 1 0 0 0
30.83912526331473 29.839470805793106 72.9347220231822 4.381989398968009e-05 0.678562069383 0.0003357148434863 5.55753124645 1.0270313815245984 0.862021312316 2.143151485361202 12.684747618405703 1.35254173051 4392831990798714.5 1 0 0 0
35.829905082155065 38.323790745909854 64.12076786845496 0.0002281233635372 0.874004250387 0.0008549882376245 3.63520453488 1.547475750085047 5.66707310954 -3.0213325812431657 12.797739132407928 3.597866219 1.0896104543541802e+17 2 0 0 0
37.70699613102929 7.940187828819445 70.68449055654025 2.313711919421373e-05 0.739550966921 0.0001699651437051 0.507056677888 2.173322043599685 0.672564841873 2.276411973659924 8.823939043978225 1.39493251638 769552363914826.0 2 0 0 0
39.84667686632889 18.92119421830907 107.28389063960542 1.065699663107634e-05 0.8707075431589177 6.327296474451977e-05 3.933619049470683 1.5841102645490142 4.073650228344198 -2.582085941693085 12.722756161763542 4.800997831858695 1292740183448.646 2 0 0 0
16.00755290190723 9.470990307443069 78.86193183251567 0.0006209242959379 0.677362362137 0.0027794644676542 0.723767918096 1.8773913615308493 4.35505844951 2.866006590672058 6.495882443120168 2.52911195974 2.586535786790277e+21 1 0 0 1
33.92468783319887 32.955670462334666 69.32162843416512 0.0003632950247161 0.8116433448451186 0.0015545976210767 1.993464842662933 1.2940838830442194 1.642775594440365 -3.1177014491343784 12.694957823588569 3.215656451997347 3.2834171488938573e+18 1 0 0 0
22.61066219402147 24.08747209935642 84.48510136503091 0.000689568764535 0.478789450033 0.0021985324575663 0.817414456851 1.0730783324812432 2.31220247465 2.657770455817676 4.705675169936496 2.35380236991 2.033605232722329e+21 2 0 0 0
31.146491642490147 25.23061521052033 64.0261019359019 9.332330327280167e-06 0.7163095111893731 0.000469026592099 0.0116745881764758 0.9437727629228576 5.538425098045316 2.102765360366048 5.817857190852665 1.2361916420049963 8024759792576.274 1 0 0 0
34.46542569602466 30.87149907122893 74.60360241698172 0.0001540936053197 0.824199246928 0.0012847895345152 1.6681053294 1.741211364022246 6.26758712507 -2.0874562732033364 9.275104572692308 5.30314947851 9.277434034199018e+16 2 0 0 0
29.050583529033343 33.209960208928656 75.81096660318966 0.0001977861098 0.350244455696 0.0018535137485125 5.17349753398 2.32855851806237 4.7840851933 -1.69717869233793 4.961900368837319 4.94914776925 9.22422251543452e+18 2 0 0 0
83.43466265673628 35.80251920625812 60.11164219989874 0.0002449169718114 0.931259089222467 0.0016180960178966 1.0990525546948104 1.75048653023421 2.612734437315529 2.732816915475372 4.033430868562136 1.4768171347677708 6015916065713368.0 0 0 0 0
36.16339561885688 20.84999796233251 90.7233351080292 0.0023419219698347 0.705718011942 0.0086306014030877 0.962574766708 0.6543832971721998 0.222019173043 2.656318436721528 4.831115027032366 2.06679929979 3.638208305577036e+22 2 0 0 0
35.17012685486029 31.16506802035464 323.70068628939447 3.554929987428239e-05 0.796858091525 0.0011473359367475 3.24355280519 0.4552737619652955 5.30407989646 2.3341560393330933 6.792535981296618 1.33364839898 388392918398091.4 2 0 0 0
37.97521759385188 24.62884271392754 87.03839055176448 5.0964588090989294e-06 0.732209519907 0.0002482914714842 0.938168377913 0.1604048258287825 6.19984722883 -2.8636877491103294 8.560176512972317 3.82506953762 458063023509.4584 1 0 0 0
32.61636645036414 26.1626761039993 67.88580526420952 1.4348859674268869e-06 0.5476605831555371 8.510079562024385e-05 1.2351123698364332 2.5196936859433072 5.767773977669448 3.0739673812771016 13.047488584229688 3.01662015018519 13804701637.99854 0 2 0 0
41.16711390827055 8.579915852651428 64.93275177949651 0.0002305443352215 0.351678011818 0.0009819757332849 0.992157921306 0.8970955064864619 2.37069753465 -2.308169086381739 15.03981412019072 4.2789781976 5.797196521476731e+19 0 0 0 0
124.2718475485672 32.36055740734787 90.0343603818031 0.0002066286835185 0.8748109960720226 0.003848499641404 1.1557224617225568 1.795968806021456 5.497046966064651 3.085130269055873 4.908901396421367 2.9238967010751367 1.1620189816043798e+16 1 0 0 0
34.57103956084288 28.95977514959993 80.35161198973559 0.0010847753026116 0.81129376069 0.0032221546502864 2.66876871887 2.8438926794866 4.06616928792 2.7822360073354004 7.276009798235885 2.11645233841 3.085510877237512e+20 1 0 0 0
36.298352503654776 19.57668659812985 90.62687521619088 0.0160600211759897 0.9322700645549944 0.0130712278539106 6.093038732029025 2.0232705359615104 5.95234084366177 -2.9870400882307497 8.350446476939519 3.925902450806461 9.511028107134104e+23 0 0 0 0
52.55577409553735 30.517955858781985 149.69683431000342 0.0008287263030691 0.567189421829 0.0028248455508816 1.90309980634 2.193133083813932 4.87477471327 -2.9360639239129207 10.03302804739405 3.52914727177 5.180380778760152e+20 2 0 0 0
35.67591811859358 25.301590227505187 75.46641279598059 0.0002471336642482 0.769563962386489 0.002894494150304 1.140356686928122 2.2567311801668613 0.6366948871981803 -0.8339998728826257 5.594813603248793 5.966158287599683 1.7412436492535936e+18 2 0 0 0
50.08258222556842 14.011167279415512 70.76714000993573 1.7837537550218323e-05 0.847614728023 0.0001952453780653 3.01001651468 0.4334588646250799 2.88176147676 2.9714044317398725 11.12418899625575 2.56415389315 16632347146119.293 1 2 0 0
35.06398848029304 42.33095569383811 81.88213581587678 8.486432136518255e-05 0.549945756778 0.0003983531549585 2.34266822908 2.1066104393471785 5.97006059155 2.69036151783638 12.575669059240385 2.33625267108 7.283426167580822e+16 1 0 0 0
27.206758228703805 33.1354542793778 109.86007837048138 0.0005021792276569 0.648078594727 0.0022903320604995 3.57020980199 2.481460739402055 2.89237339598 3.097680124765165 7.352262196515907 3.0466201792 9.962971396512234e+19 2 0 0 0
11.351451903003303 25.34602983572872 87.98997294024143 0.0001953152129476 0.87390229575 6.247475078260094e-05 2.80882005291 0.4882129607546452 4.46140161863 2.9753412664831784 10.647920022923309 2.5200351926 5.6608712434964576e+17 2 0 0 0
29.42822873720097 23.52954504027481 83.3955118597314 8.756214374802897e-07 0.2771454973780305 6.866510038978808e-05 5.690623031347871 2.8358927440304216 3.6878698299096935 2.123835153913119 13.326638922538365 1.865448201308027 6968816532.656674 1 2 0 0
39.52916026094278 34.028976307551055 73.2407736742225 1.4368869753880274e-05 0.7809093461901382 0.0005627118262436 5.386585193290934 2.0840928629436988 6.251400574818377 -2.712742026587346 7.033069299359651 4.252866754541174 9537775557256.86 0 0 0 0
34.2793746199175 32.84572567088185 87.60296453250295 4.509955162015403e-05 0.933857891045 0.0006465199297511 4.71717132761 1.0261652240976014 1.59654794271 -3.137699858575691 5.552427022197699 3.16264106426 28775964871299.457 1 0 0 0
39.59221011475112 18.94504949335776 60.105209548270864 0.0002238057229251 0.5743569685684105 0.0020846405493482 5.111645360248295 2.6736630260748915 5.17521948861077 -0.8137818769718711 6.555956379189606 5.8423231658525765 8.01677787268575e+18 0 0 0 0
54.16299048985857 25.26576513414988 120.63322860628972 0.0001271594734597 0.4259296856522232 0.0014063551749821 1.358947996093123 2.271272749774542 1.5667554024164838 -2.345075279842189 6.0289165415204655 4.31265869201161 6.805217113512604e+17 1 0 0 0
18.381963433547806 5.033300082794208 73.85469480168939 0.0003192418011298 0.108388588526 0.0008085980738867 1.84738874253 1.265891719574735 5.74673780404 -2.5503024466866053 6.954878730827074 3.79632319929 2.6673403946908904e+21 1 0 0 0
259.39847015203856 39.043553065088375 81.25794011464585 5.073071120203637e-05 0.621143132607522 0.0016738202482647 1.5225740080392152 0.6491240608515363 3.9795726496964425 1.6874612203491592 6.150477032769463 0.9955035727471112 227421922631240.16 0 0 0 0
40.36053140779376 10.317771086851687 82.6958664597504 0.0001239377775569 0.6469110267 0.0012854476622866 3.86361600028 0.926991820156656 5.47460344064 -2.776368386838851 8.348369901657588 3.9005877045 9.613425020213809e+17 1 0 0 0
44.13923070972904 31.624675095469065 80.45701407469176 2.3747049122555275e-05 0.623644684448 0.0006064601956095 5.85186385011 1.534827663550263 3.89451110988 3.094189669809183 8.277931725809838 3.04319542157 306649132160417.6 1 0 0 0
35.27684818892296 33.048082591143825 64.78375087637777 1.0641422327002615e-05 0.812602455783 0.0004444952597034 3.8723166593 1.8938933420016384 3.68287176426 3.047675617701161 5.687383400651249 2.85134471895 2234249164644.052 1 0 0 0
39.39720895387062 33.69760784007383 82.50161203720417 9.074934597505651e-05 0.6413006048287789 0.0006187476999367 2.6955092534075926 2.0196687433230327 0.3545302781006128 2.018099874495802 14.392324970445296 1.2777167302556336 6.270237324836946e+16 2 0 0 0
47.89679062629149 42.33648743563175 135.5760433023907 0.0018452464671226 0.8310594635294787 0.0074515369887429 4.469520555808409 2.6694808256136544 0.402814784766297 -2.5152805226038706 4.335916662714408 4.776301603997126 6.421325580409163e+20 1 0 0 0
47.917841687197615 22.6607402668958 65.2162730605361 3.492585328966089e-05 0.6572610336285847 0.0003092409550034 0.8897343264723877 0.8631226656565114 1.5136576292495123 -3.1012895573143995 9.579491806475326 3.230170849943533 1540154299017755.2 0 0 0 0
