learning_rate,n_estimators,max_depth,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,gamma,max_delta_step,scale_pos_weight,class_1_weight,threshold,value
0.07507535241558787,290,4,17,0.8612050173618864,0.7895429387035721,4.595861550005187,0.2056447580836333,1.177940983556967,8,0.7979936589446451,2.325188929220504,0.5614982944231747,-0.7190231510429619
0.07836260278739897,296,10,15,0.846254771827127,0.779463030011849,3.582069819335786,0.687733627609384,1.1509761900912685,8,0.8368298046689289,2.337603508042852,0.4332433995214419,-0.7217896504325971
0.0790271022590101,282,10,15,0.851880183627445,0.7863899006937136,4.777969758981366,0.20968252519412606,0.753202873856287,8,0.817428711663987,2.338082559930917,0.5465117974636747,-0.7216067486034856
0.07698705383892177,300,10,15,0.8538527605015478,0.7773463692773961,4.662133632142612,0.20126144752018987,0.754072332778853,8,0.8004043668359444,2.3459679678054375,0.4245543162562982,-0.721232128137509
0.0773502736055312,336,4,15,0.8544621889258486,0.7732665070542638,4.899027680516035,0.2061689749152204,0.8265154123972593,8,0.821794696511022,2.2760505458125095,0.4249596135835152,-0.7179146043422582
0.07735650698470044,292,10,16,0.8473363225586369,0.7775280837830488,4.447136581568283,0.6685273529722942,0.8274280905763607,8,0.9407915433887256,2.3504769635188216,0.567314300971876,-0.7230815084549234
0.07890439938090778,284,4,15,0.8482552404302005,0.7778272825459157,3.64199088190391,0.6290554621249919,0.7582083699997477,8,0.8135422404661848,2.3801382256977606,0.4274642677689784,-0.7176010176228453
0.07874397427404775,274,4,15,0.8603800594957012,0.7893379232196681,3.6286159625038175,0.6956980440953827,0.7175590448245192,8,0.8136540761956953,2.276330525681838,0.5712772101617529,-0.7179088808112207
0.06092809854273414,281,4,16,0.8525938442209062,0.7761438510465511,4.440164626672031,0.6499996726891653,0.27871955944229954,3,0.8434565574566434,2.269100770086381,0.5650068272701654,-0.7189828218867896
0.07709975595713839,285,10,16,0.8540140018344127,0.7759396159282361,4.626345662213466,0.6280294926813458,0.28956000182662833,3,0.8227567103287909,2.5945099371867215,0.5655253720531506,-0.7228896214875468
0.07687021162646532,284,10,16,0.8587965789046205,0.7779357264155375,4.551533211701771,0.7077290253284196,0.5544666944506872,3,0.7863804544216599,2.3560327842856346,0.5685664487246332,-0.7189056129473632
0.07749177353336369,287,4,13,0.8542558356628819,0.7768694589716008,2.284843651862903,0.1840047932130099,1.2037037987389054,3,0.851377212432957,2.3026795157840754,0.5675105019261943,-0.7197193540922502
0.07800255777411111,282,4,13,0.7707403138393514,0.7753378967362095,4.670450117312786,0.6822722307335713,0.5478164839560594,3,0.7865988368302365,2.379473046375341,0.5644211520615711,-0.7193865310605292
0.07703451417552401,334,10,16,0.758394122332758,0.774519663021975,2.217834011707534,0.6722478622627575,1.1993529032998207,3,0.7988356387478158,2.375045167714027,0.5589080289066445,-0.7199192998444122
0.07958334633512637,257,10,13,0.7670538205707675,0.7847562306632588,2.263517079235433,0.6658639998159379,1.2050790336599262,3,0.8148492209680849,2.236872389068992,0.5651900140557726,-0.7179537947607673
0.07796355825377074,278,10,13,0.8593484929175507,0.7760548745724198,2.3069559322531523,0.6461385134376953,1.058114923858422,3,0.794685683189891,2.3552832654189997,0.5679925513626609,-0.718312723720375
0.07850421014088246,251,10,13,0.7667947655934115,0.7753082016613327,2.2218491131303377,0.11191832586142093,1.1975684227114247,3,0.8093952716025341,2.397705740160045,0.5676801992935124,-0.7189847797251707
0.0805433654997274,237,10,13,0.7703436329508664,0.7774733462298797,2.281580225415574,0.6534095763224045,1.1883877670599403,3,0.7569433757221496,2.3144305826676206,0.5647997869722035,-0.7150116367753304
0.07924179994432735,231,10,16,0.8545300729542462,0.7758397518339394,2.277004958356259,0.13735738325806263,1.1977526410722246,3,0.7800418067593694,2.41055428194618,0.5084916207171821,-0.7238988586995374
