learning_rate,n_estimators,max_depth,min_child_weight,subsample,colsample_bytree,reg_alpha,reg_lambda,gamma,weight_class_0,weight_class_1,weight_class_2,value
0.1065288410843379,737,3,2,0.8574354075467059,0.9460497441256409,1.3452445492590461,0.3443254752993239,0.08926963191262229,2.607635792902482,0.4243711394962661,1.4370705689890508,-0.39244636138004524
0.10291379298314911,738,10,2,0.8368639451717416,0.9464617512174166,1.262888035402562,0.533172725505783,0.48701468287110816,2.598869662452482,0.5977763186060374,1.6050293252365107,-0.5279747986735163
0.10835699923268101,652,3,1,0.8576336994468656,0.9469157744117821,1.2044377139131925,0.4185572085243667,0.10657674065569493,2.6068491268317295,0.6062131356513508,1.6277848211358075,-0.45275419222550034
0.10574363931652866,737,10,2,0.8538513704304943,0.953752530663623,1.379047271200074,0.4368756393692188,0.09825583300995265,2.6144314718433193,0.6055219395080778,1.6374186726375524,-0.5302556229395402
0.07434723469356748,656,10,2,0.8572774803175063,0.9449478715757431,1.3483922863119289,0.4735470037851979,0.5060378358415298,3.819006424732694,0.6098951773485493,1.6491341411337221,-0.5178063215731847
0.08163154940594872,735,10,1,0.8570975166023106,0.9462950938172819,1.32389713976161,0.28887784684334167,0.48296257647362295,2.498169039485777,0.6023930629263958,1.6146258100236508,-0.5317310562423776
0.08283815056922451,736,10,2,0.8587391786958475,0.9486149410910899,1.3154422165489086,0.21398732078083085,0.083144847800851,2.434349456994477,0.6063894133323063,1.617768940247857,-0.5334740581086727
0.08203906240659486,738,10,2,0.8319649683208119,0.946108795247191,1.2869388459009978,0.26841889889223103,0.5034035384112789,2.4318093238101524,0.606945675643014,1.355626643331603,-0.5355587579110449
0.08096184461420979,736,10,1,0.8352640170553862,0.9432276123021314,1.1959403903053805,0.20221196755611692,0.27961565562697044,2.461688012012089,0.6020584058398833,1.624786726968399,-0.5330151739837502
0.07320934113053658,736,10,2,0.917769015003925,0.9627124474501482,0.8971870708142833,0.3754001977540007,0.2894864446812839,2.472622961040583,0.6031590823542671,1.3396775918999224,-0.5356255224768341
0.08161357747808265,737,10,2,0.8392450798403881,0.9486440724318423,1.2505611651668125,0.26058292230350066,0.28492425538597843,2.436258947239864,0.6076942761990266,1.6232229336341775,-0.5346639436580009
0.08088148279505775,736,10,2,0.9170370154225201,0.9649942257955535,1.2535925587120111,0.219334239567006,0.2655462757409158,2.4559971048016296,0.5999787417246724,1.357031417558295,-0.5355032456737883
0.0793401467566603,738,10,2,0.8366925356286524,0.9630970660162059,0.8968800906508109,0.43672394007094306,0.27190910285602227,2.4379028812864387,0.6079185533292346,1.3598969074044884,-0.5384826734254761
0.07156870524054461,737,10,1,0.8377230690559678,0.9123857898338752,0.9789678603542346,0.24631429770642993,0.2694251274472439,2.4315817697554674,0.6098382563255699,1.3773000854586779,-0.5356541630015174
0.07212312531147562,738,10,2,0.8358127348027936,0.9491402880736274,1.24489472876325,9.385156037701556,0.2937437841804695,2.4446271683357415,0.6090058269626131,1.3498030561309284,-0.5318765477583489
0.07672047250981626,736,10,2,0.8269020838005541,0.9542078990940419,0.9008958515538236,9.283698459576264,0.2688079461187841,2.4252262479984545,0.6093107420742575,1.3103016803944785,-0.5329191021528656
0.07319229653725641,738,10,2,0.8346353328081978,0.9544778205237314,8.637578272149101,9.201898227626415,0.2759158555439465,2.4127969714578983,0.6058304780725072,1.3311717340453795,-0.524775808980999
0.07176826372304346,738,10,2,0.8262217060130729,0.9507266973878389,0.8952214900664479,9.484309206017473,0.2831893323851107,2.4369007408179435,0.6099155376360813,1.2935471261824698,-0.5346963966734787
0.07297871501076832,736,10,2,0.827205820160259,0.9088322646947329,1.2421504262766763,9.19481001272671,0.2897908068190649,2.431738316114171,0.6108611634131867,1.3271347704813872,-0.5305954450451839
0.07175192359898908,739,10,2,0.8346830193450325,0.9104819326068907,0.947544874530086,9.271098933786748,3.605833473804089,2.4327438224213167,0.6100091485275907,1.324489436234877,-0.49058587918369484
0.07311909735538145,738,10,2,0.8351539551842788,0.9153337995301792,3.359740974390246,9.732693987029808,0.2856375053018484,2.4185439195180263,0.6108864380917056,1.3523110496081223,-0.5293554705553509
0.07346432258586405,721,10,2,0.8346879411725403,0.9551212087815162,0.9264419805330357,9.350677312538119,0.2970149841817283,2.3948328835840087,0.6077996129990799,1.3212977815649973,-0.5333870674639992
0.07458558438729151,749,10,1,0.8360759281398558,0.9516149331920956,0.5716813695886149,9.289973315363165,0.2922851685638851,2.4178018651573283,0.608086966137039,1.3070223702273138,-0.53559596100107
0.07148420627337158,722,10,2,0.8335946904773849,0.9071598742526538,0.5791662409670162,9.22520216925971,0.26885200422294814,2.426877214810529,0.6101622645969085,1.3031997267917257,-0.5311150223985133
0.07187878579751211,720,10,2,0.834709228342789,0.9522645265797302,0.6032454088492574,9.809272791979497,0.2906558911946445,2.3737256230199306,0.6098185265320724,1.3223742217665952,-0.5335222811678247
0.07026799822010057,749,10,1,0.826586648233861,0.9081530300477287,0.6426963522667551,9.662535474552918,0.3043612223515584,2.4205224748642937,0.6065456517710686,1.3715159429860684,-0.5348604250607413
0.0784233551667672,750,10,1,0.8378958575020926,0.9553142681254675,0.5733721761476556,0.22553562748881234,0.29399469109501797,2.4366906473457832,0.6048893274754996,1.354376038649719,-0.5379981728370772
0.07999167827841679,723,10,1,0.8358509651713351,0.9562534629374032,0.5688320741526413,9.428610333748619,0.27507102967237296,2.424863625039437,0.6067667485613534,1.3526932656345698,-0.5355969423652759
0.07860716800937542,750,10,1,0.8381625931444014,0.9553869742757393,0.5084518582438492,9.323251777395322,0.3003401403230386,2.4314631473373547,0.6093471187902669,1.3416955963668162,-0.5343466590603095
0.07076326484114408,747,10,2,0.8095061747499555,0.9534755247604653,0.5917844214441064,9.279472524066458,0.293105986583758,2.444941313635075,0.608663442615369,1.3084159248907063,-0.5314158766422116
0.07081510906086437,749,10,2,0.8379100092081343,0.9549767604681988,0.6171292143736975,0.2643395835048744,0.2906672617424006,2.4010553233988765,0.6120539202452968,1.3063584405403699,-0.5359380584920107
0.0704899667662705,747,10,1,0.8076571287098946,0.9567972205851247,0.9704021945759057,9.2246139222795,0.2918335201157237,2.425873213971998,0.6127116004807611,1.3071755498673427,-0.5331906183915063
0.06985492996265473,748,10,2,0.8363396022648844,0.9608274118258311,0.9342689002924537,9.482370503556643,0.3255552515249338,2.415637562929073,0.6109680674995107,1.3217021268936453,-0.5324081632484052
0.0699810493728214,750,10,3,0.8302991370710059,0.963158179314567,0.9616739972928454,9.387053970419315,0.2979016128863764,2.4128111194633797,0.614217466230513,1.3059711880470042,-0.5353405615938808
0.07025271758946673,750,10,3,0.9414155728830135,0.9185721070725696,0.9723177396147586,0.13001977784971314,0.22632157989669444,2.4029529696360608,0.6127150809331934,1.3114679965165181,-0.5361529983924973
0.07173340551905895,750,10,3,0.9382374921664433,0.9574762457296568,0.9497834395722534,0.22023585680380087,0.29236043218803337,2.414198712963276,0.6098633559824382,1.3479193559279308,-0.5332095606268994
0.07306364160561322,749,10,2,0.9208960752179154,0.9584447222830631,0.9656024443224567,9.86643211899952,0.2992895273970128,2.410277263183448,0.615622541621471,1.2839619013521815,-0.5333909706230626
0.07048995172585927,749,10,3,0.9405259555232177,0.917086986593329,1.0147066275693548,0.22056369459350075,0.2618979692243167,2.4127690294190955,0.6142162402848945,1.2951874607193454,-0.5337506229380051
0.07338711225891281,750,10,3,0.8240789164159519,0.9587924070850123,1.0381836239850961,9.707354167458215,0.29584609062372635,2.4104977479857137,0.6134854698238685,1.2950588133770684,-0.532141130960993
0.07129135502119228,721,10,3,0.8231724902395661,0.9191394455099648,1.0695813612016818,9.737191692515207,0.2823836877385445,2.4120517805325767,0.6168151015491338,1.2997235910086682,-0.5333645962730568
0.07059854762075701,750,10,3,0.9351967307226854,0.9208310987856569,0.9788595771551099,9.784088774746657,0.6716324109102246,2.3999779075444234,0.6158437609949928,1.3044449665164617,-0.5225842572180085
0.06907647793971324,750,10,3,0.8076266854569643,0.9262803083285658,0.965406036363959,0.18709037667247025,0.6249950459658525,2.3879119187755893,0.6157362656954432,1.2978870797328679,-0.5347194350983452
0.06899717081095352,750,10,3,0.8102826940392559,0.9161060663316943,0.9953804437823743,0.14339765496998189,0.30038975136093804,2.3962035632762233,0.6158993395913207,1.2868434126270603,-0.5349193802449038
0.06686687686997421,748,10,2,0.945836850586752,0.9354534274358968,0.970302603901871,9.545417004165497,0.6358395729786636,2.39354231335229,0.6147966005488761,1.2781111246891528,-0.5231605293504616
0.06881926256638808,720,10,3,0.8128324788850767,0.9365647224256048,0.9826267449357893,0.19030762413080637,0.44931422592027,2.3779605639497747,0.6167469817115574,1.314903931636358,-0.5362629650319085
0.06812519083705214,748,10,2,0.9458445203522174,0.932826773782932,1.0343950134681763,0.159150908699525,0.44728929914336235,2.336922664000025,0.6142181086382289,1.3604465202323566,-0.531694689418074
0.06552887681375213,750,10,2,0.8059650071933336,0.9365312291360911,1.0252025510379936,0.1921219115719524,0.5852637174734908,2.3394957164331096,0.6165179422363524,1.3003688135085543,-0.5344230509618794
0.06828524032928636,721,10,3,0.8127538863925992,0.9373270877402752,1.0004152878710049,9.682366422861687,0.4663216064288239,2.3167820842908133,0.6175143856657586,1.2740053096978687,-0.5333393975629486
0.06605933822092183,750,10,3,0.8085124691875467,0.9343588149239991,0.9852277314520393,9.946042866302019,0.4732824889671918,2.3535108371817364,0.6145732421771378,1.2862351220354136,-0.5327945238594951
0.07908816090555484,748,10,2,0.8096984453686092,0.9360052421288787,1.014972679265283,9.655265353984387,0.6138540396386016,2.3174535931175217,0.6135257083595487,1.27223681584448,-0.5320015424595965
0.06613417555964049,747,10,2,0.8211002140541629,0.9362018493752927,0.5755176031431549,9.97366885769548,0.6223478375130382,2.344578595648451,0.6171753946844155,1.2920698469186542,-0.5340386926291057
0.06520619284237326,746,10,3,0.9367105042343189,0.963300816680531,0.5843921860112735,9.678222294940598,0.4699826239639796,2.346268424606253,0.6168939318208672,1.287594720583508,-0.5295645748192613
0.06550313138245936,748,10,3,0.8254637117163804,0.9615257482605577,1.0182408248568406,9.490599136760173,0.645122451187678,2.3276995152382085,0.617482790503529,1.2679359690732346,-0.5320133465635227
0.06577622463103357,750,10,3,0.8246921173155695,0.9607729001635644,0.558477966489034,9.672247951210975,0.46760135769290595,2.3435464352404574,0.6125041181246487,1.2944478823342407,-0.5340308016010856
0.0659845608867675,749,10,3,0.823782521376975,0.9616799228232217,0.531204116490117,9.564487943532887,0.4637406902097454,2.3281054633103926,0.6044039459567615,1.3593102022913022,-0.531014482233875
0.06560753420906515,749,10,2,0.8112714106323048,0.9616920928758282,0.6060649652082452,9.593280410099622,0.608811992817637,2.343983995472245,0.6194531466285952,1.2898161713928769,-0.5320264617385742
0.07768140391897763,750,10,2,0.8205044081505528,0.9635038422702015,0.6432169272733753,9.40226032839046,0.522522525075961,2.3498711219995387,0.6178371683280793,1.2729009846646386,-0.5328034033409211
0.06436795431109323,750,10,2,0.8216257559892614,0.9629623705999596,0.5726258803288182,9.597476662761716,0.4716674804116331,2.35527608232252,0.6184942317500256,1.2839571473598708,-0.5324008416997724
0.0645252077056862,749,10,2,0.8262108456722091,0.9624925081394781,0.6151921944248964,9.537974289462463,0.5836516881825875,2.319248292349218,0.6182781524128572,1.2789381616958044,-0.5324105990741366
0.06429643084941956,750,10,2,0.8219773688543736,0.963846431016743,0.6703277944749322,9.599410359698263,0.4461922889421087,2.317925000003605,0.6153106995252693,1.2085561165371401,-0.5346086652187556
0.06610550308861406,750,10,3,0.8226681072858872,0.9618595575130605,0.5781415460217506,9.564866022935862,0.5552080501629945,2.316820685375489,0.6171027379977592,1.2038472378767742,-0.5346982947542734
0.06502600366906944,720,10,3,0.8232425297250154,0.9640550469615048,0.5640051481494519,9.511828363456587,0.5734018062516784,2.3374442908324733,0.6178996381132278,1.2161646412612734,-0.5314479660921041
0.06533951261404844,750,10,3,0.8236395952753651,0.9650544392053564,0.6865276860246132,9.455370820643335,0.5047342757541193,2.316922204665747,0.6200180923552577,1.2394559395816465,-0.5334866088120896
0.0642886758796937,750,10,3,0.8239813390901891,0.9653132387390043,0.5761035110725286,9.606039885194232,0.6546271372563897,2.3111467381247404,0.6193529799563938,1.2238270942287872,-0.5348056185297118
0.06565133884245197,750,10,3,0.823791159081883,0.938636459945505,0.6799216971080385,9.987222901759898,0.566706332718208,2.3402343596793402,0.6222051784544678,1.206520075842841,-0.5340155141222089
0.0647054162605322,748,10,3,0.8241412167979852,0.9395868430600275,0.5797129153995919,0.030673754743412857,0.5492655995019554,2.3032067604423334,0.6193637209754923,1.2244259249672924,-0.5359972908535605
0.06241206154381616,750,7,3,0.8224717057408091,0.937277557391886,0.5774135215574174,9.55665843221671,0.5724320261679713,2.34673497957538,0.6223298389645322,1.2240838975551305,-0.5163215918120376
