number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_delta_step,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_scale_pos_weight,params_subsample,params_weight_ratio_0,params_weight_ratio_1,state
272,-0.6799690745713719,2025-12-07 13:55:51.803470,2025-12-07 13:57:19.185523,0 days 00:01:27.382053,0.8873449513385935,0.761839336575592,0.08264410777197741,8,10,2,729,1.5425006751302726,4.735400226130154,1.9946316769622128,0.803146064470911,1.2595447097794812,0.6532924074873883,COMPLETE
273,-0.6811329301043445,2025-12-07 13:55:51.905503,2025-12-07 13:57:19.662021,0 days 00:01:27.756518,0.8883251245299327,0.5986524954775316,0.08345393945577445,8,10,2,726,1.4298929051907123,4.762269385592627,1.970783644553568,0.8057587687654553,1.2539859988585937,0.6406570427444306,COMPLETE
274,-0.6624084582361841,2025-12-07 13:55:54.914215,2025-12-07 13:56:29.035567,0 days 00:00:34.121352,0.8869009506233815,0.5464795759396031,0.08536607401973137,8,10,2,712,1.4730532649880574,4.888669477423794,1.9864174352955948,0.8047185097985792,1.2632492950420475,0.632311330827054,COMPLETE
275,-0.6482304218513582,2025-12-07 13:55:59.250853,2025-12-07 13:56:06.656829,0 days 00:00:07.405976,0.8891908418013702,0.7655869272922735,0.08370258395076503,8,10,1,732,1.4306209626380935,4.745204353486371,1.98041143055371,0.8227019194079318,1.2536824828094961,0.6101743312305126,COMPLETE
276,-0.679261110144655,2025-12-07 13:56:01.219165,2025-12-07 13:57:32.173986,0 days 00:01:30.954821,0.888451184151297,0.5970303292841849,0.08321787274317198,9,10,1,728,1.4112805129995758,4.7334109951818295,1.9987919199370274,0.8043760481025444,1.256239043489884,0.6464614991807669,COMPLETE
277,-0.678493545441719,2025-12-07 13:56:03.296339,2025-12-07 13:57:34.225066,0 days 00:01:30.928727,0.8875601818586839,0.5827621651027697,0.08339373945567634,9,10,1,731,1.3805480079843018,4.725974827300859,1.9810495011348168,0.8034368218249315,1.2511130715725653,0.6321886094402585,COMPLETE
278,-0.679805054873286,2025-12-07 13:56:04.616517,2025-12-07 13:57:36.099429,0 days 00:01:31.482912,0.8877724323218368,0.5253798131923278,0.08126648662760949,9,10,1,730,1.4390777497520004,4.74848163427035,1.9956753982613584,0.7801206494078543,1.255586481372672,0.6280032565839908,COMPLETE
279,-0.6803025435849076,2025-12-07 13:56:05.343110,2025-12-07 13:57:35.914910,0 days 00:01:30.571800,0.8885350870120511,0.5440807932698111,0.0841196178048557,9,10,1,733,1.4174200555972927,4.3732427575318,1.9937459855406632,0.803105628004592,1.2488321498719526,0.6374452379353613,COMPLETE
280,-0.678700895494364,2025-12-07 13:56:06.660596,2025-12-07 13:57:33.486893,0 days 00:01:26.826297,0.88713098618678,0.605368266308221,0.08387367154387312,9,10,2,748,1.3669488950239297,4.473926517407135,1.9972640961617432,0.804225662544187,1.2536479820797095,0.6507771533380745,COMPLETE
281,-0.6796013011500929,2025-12-07 13:56:07.479472,2025-12-07 13:57:32.601574,0 days 00:01:25.122102,0.8875502448005609,0.5836751881854108,0.0822841581724632,9,10,2,717,1.5206094999211621,4.74344831966654,1.9906374824777833,0.7847952399222746,1.251518439442718,0.6424417360403599,COMPLETE
282,-0.6634165979108514,2025-12-07 13:56:08.674970,2025-12-07 13:56:43.140748,0 days 00:00:34.465778,0.8880122332387356,0.6650247530160986,0.08252574091020372,9,10,2,741,1.5162861619452137,4.446974359634672,1.995079159464917,0.7838918742151384,1.255929316429149,0.623414091133815,COMPLETE
283,-0.6796981382075895,2025-12-07 13:56:12.844189,2025-12-07 13:57:39.857746,0 days 00:01:27.013557,0.8863406665230272,0.5485960697251688,0.08196721513547658,9,10,2,746,1.2880993206878932,4.426651781055439,1.9965933468176156,0.7787885457427848,1.258281644222309,0.6495996141612465,COMPLETE
284,-0.6799710939344754,2025-12-07 13:56:13.120704,2025-12-07 13:57:43.236980,0 days 00:01:30.116276,0.8908108296557438,0.5848618268244091,0.0821397328744528,9,10,1,719,1.248400071179372,4.780630221041041,1.9882292939548756,0.7738766109568991,1.256890454218908,0.6360969743120131,COMPLETE
285,-0.6805257764849126,2025-12-07 13:56:26.961650,2025-12-07 13:57:54.020547,0 days 00:01:27.058897,0.8902749008872037,0.5717482400198541,0.081453178562695,9,10,1,721,1.803785104196573,4.701559696938395,1.9761409387718238,0.774148763641379,1.239385908971074,0.6570984860417096,COMPLETE
286,-0.6813703928502313,2025-12-07 13:56:29.038483,2025-12-07 13:57:58.011714,0 days 00:01:28.973231,0.8910175231441388,0.5981168759445807,0.0808286185127314,9,10,1,747,1.8236082200024781,4.427694331044781,1.9719008678361454,0.7764916557900375,1.2191879773140097,0.6556092554952881,COMPLETE
287,-0.681062705216316,2025-12-07 13:56:41.148057,2025-12-07 13:57:59.724288,0 days 00:01:18.576231,0.8915825347993244,0.554658720469479,0.08345618311824145,9,10,2,720,1.537628544426491,4.731480792400052,1.978944034638569,0.83482507482099,1.2219036198273567,0.7010408316383636,COMPLETE
288,-0.6815166102564302,2025-12-07 13:56:43.143374,2025-12-07 13:58:06.504877,0 days 00:01:23.361503,0.8921463222108534,0.51034800732746,0.08036849497069946,9,10,1,721,1.2841403056865406,4.747848075982924,1.9718342745759374,0.815377861751656,1.2207088613588035,0.7070882657899088,COMPLETE
289,-0.6812406801077279,2025-12-07 13:56:51.973461,2025-12-07 13:58:13.068425,0 days 00:01:21.094964,0.89171896150022,0.5941722096623222,0.08030040604346915,9,10,1,718,1.3007679179121518,4.754446055918663,1.9709716587001564,0.8318871208559844,1.2274410751125155,0.6599623979717253,COMPLETE
290,-0.67985490592722,2025-12-07 13:56:56.104615,2025-12-07 13:58:12.136643,0 days 00:01:16.032028,0.8923267129820925,0.5861843002681513,0.08020665616448562,9,10,2,721,1.2647682462326317,4.743366365272654,1.978192065322763,0.827265618920654,1.2183476738728638,0.6677051227130513,COMPLETE
291,-0.6803037028209037,2025-12-07 13:56:56.839859,2025-12-07 13:58:21.136474,0 days 00:01:24.296615,0.8924505562276691,0.5864749899769823,0.028885072962240455,9,10,1,748,1.3598350597629838,4.427602639169032,1.972316113971805,0.8322619918951313,1.223504604414214,0.6674033186401116,COMPLETE
292,-0.6809756251550851,2025-12-07 13:56:58.972974,2025-12-07 13:58:20.342561,0 days 00:01:21.369587,0.8917012458361646,0.566847490566413,0.07969630249886475,9,10,1,748,1.1985221150702032,4.782498645681578,1.9931429551504514,0.8276536343432251,1.216476185365829,0.6999369261269879,COMPLETE
293,-0.6791018842110926,2025-12-07 13:56:59.303235,2025-12-07 13:58:19.228542,0 days 00:01:19.925307,0.8908748386939764,0.5472738214726351,0.07947727453798568,9,10,1,721,1.2810139914680758,4.452975182437774,1.9720025636002891,0.817047824679991,1.2223734538963864,0.6706475889638569,COMPLETE
294,-0.6807939803608128,2025-12-07 13:57:02.158109,2025-12-07 13:58:19.878284,0 days 00:01:17.720175,0.8906530790197636,0.5847819823055455,0.07996091878919982,9,10,1,720,1.2763853578237632,4.73502536831063,1.9692648142325218,0.8289375926136007,1.2245573541196424,0.7045379903446809,COMPLETE
295,-0.6794820278265522,2025-12-07 13:57:06.039545,2025-12-07 13:58:21.509526,0 days 00:01:15.469981,0.8918972862975079,0.5825667940132563,0.07887816555282509,9,10,2,746,1.2639740549815106,4.745551235365491,1.9695016754868175,0.8262983624506683,1.2213407735184345,0.6534974120475028,COMPLETE
296,-0.6788833477052668,2025-12-07 13:57:06.824534,2025-12-07 13:58:26.830693,0 days 00:01:20.006159,0.8925118439165901,0.5569627394065625,0.08135137947037949,9,10,1,750,1.5361101413782037,4.762893178739945,1.9700387851161978,0.832881197617556,1.2198244433234293,0.711503191372906,COMPLETE
297,-0.6139782473856776,2025-12-07 13:57:09.137941,2025-12-07 13:57:13.358421,0 days 00:00:04.220480,0.8904475422594855,0.5791138008055632,0.07869505800064568,9,6,1,745,1.3488377229643576,4.740966803316604,1.9662422086867055,0.8128837479072248,1.2519611365605985,0.5622865095788206,COMPLETE
298,-0.6806076895361389,2025-12-07 13:57:13.360914,2025-12-07 13:58:29.096253,0 days 00:01:15.735339,0.8836345911681214,0.5015057699888713,0.08013320164065356,9,10,1,717,1.293241328594314,4.4581974450357125,1.9695317353106525,0.830022552518732,1.2160366554818158,0.6444967070965913,COMPLETE
299,-0.6804377507742417,2025-12-07 13:57:13.919469,2025-12-07 13:58:29.139114,0 days 00:01:15.219645,0.8837008617313196,0.5832775225794372,0.0798950435656409,9,10,1,719,1.3346297030133438,4.709868810400924,1.9735360029627764,0.8128124048786506,1.2027384850468859,0.648529133105361,COMPLETE
